episode_id,section_index,gender,minutes,tunnus,lause
20210208,5,M,7.338666666666668,arvan,"Ma arvan , sinu elu suurim roll no selles mõttes suurim , et see jõudis kõige rohkemate inimesteni , et et kas ta nüüd nagu oma olemuselt suurim on , seda saab ju alati vaielda ja mõelda , et kas ta on nagu suurem kui Voldemort või midagi või tuul , eks ole , seal algklassides aga , aga , aga ."
20210208,5,M,7.338666666666668,arvan,"Ma vist panin küll ankeeti kirja küll , et tahtsid teada , et millega oled tegelenud ja , ja noh , paratamatult noh , ma arvan , et see , minu nimi oli seal kuskil kirjas ja ma arvan , et eks nad ikka võib-olla nägid meedias läbi kajastust , et , et ma mainisin selle küll ära , aga sellest me juttu nagu , rohkem ei teinud , et see viimane voor , kui oli vestlusvoor ja siis ega , ega sellest nagu juttu tegelikult ei tulnud , et , et eks ma arvan , et mingis mõttes kindlasti ta kasuks tuli ."
20210208,5,M,7.338666666666668,arvan,"Ma vist panin küll ankeeti kirja küll , et tahtsid teada , et millega oled tegelenud ja , ja noh , paratamatult noh , ma arvan , et see , minu nimi oli seal kuskil kirjas ja ma arvan , et eks nad ikka võib-olla nägid meedias läbi kajastust , et , et ma mainisin selle küll ära , aga sellest me juttu nagu , rohkem ei teinud , et see viimane voor , kui oli vestlusvoor ja siis ega , ega sellest nagu juttu tegelikult ei tulnud , et , et eks ma arvan , et mingis mõttes kindlasti ta kasuks tuli ."
20210208,5,M,7.338666666666668,arvan,"Ma vist panin küll ankeeti kirja küll , et tahtsid teada , et millega oled tegelenud ja , ja noh , paratamatult noh , ma arvan , et see , minu nimi oli seal kuskil kirjas ja ma arvan , et eks nad ikka võib-olla nägid meedias läbi kajastust , et , et ma mainisin selle küll ära , aga sellest me juttu nagu , rohkem ei teinud , et see viimane voor , kui oli vestlusvoor ja siis ega , ega sellest nagu juttu tegelikult ei tulnud , et , et eks ma arvan , et mingis mõttes kindlasti ta kasuks tuli ."
20210208,5,M,7.338666666666668,arvan,"Aga , aga , aga ma arvan , et see ei mängi nüüd rolli , et ma nüüd sellepärast sain lavakas , et noh , et , et see seal vaadati ikkagi mind kui nagu puhast lehte , mitte mitte seda , et kas ma nüüd olen seal midagi teinud või saavutanud enne ."
20210208,5,M,7.338666666666668,arvan,"Aga , aga võib-olla ka mingi mingisugune distsipliin või mingi mingi tõsidus selles asjas , onju et , et ma arvan ka , see tuli kõvasti kaasa ja , ja ."
20210208,5,M,7.338666666666668,arvan,"Võib olla , kuna mul on olnud nagu läbi aastate probleem , et väga nagu ei taha ei öelda asja , et see toob nagu väga raskelt suust , siis siis kaitsevägi , ma arvan , kindlasti seda natukene õpetas ka mulle , et et , et tihtipeale noh , ei saa olla ainult teiste jaoks , et sa pead mingitel hetkedel pead nagu olema selles nagu heas mõttes isekas , et sa pead nagu ennast panema esiplaanile mõtlema oma tervise , sest noh , et et see , see on ju mentaliteet , et kõigepealt sa päästab oma Oma kere lahingplatsilt ja siis mõtled alles nagu paarilise peale , kes võib-olla haavata , see on paratamatult , see on sõjaolukord , on ju ."
20210208,5,M,7.338666666666668,arvan,"Et , et ma arvan , et ka , et seda natuke kindlasti õpetas , et , et ma olen nagu natuke julgemaks selles osas kindlasti läinud ."
20210208,6,M,3.2169999999999996,arvan,"Ja , ja no eks neid muidugi katseid on ka nüüd aastast aastasse muutunud , et , et Jaak Prints tegi nüüd siin natukene jälle jälle midagi muutis seal , aga noh , üldjoontes on nagu nad samad , et lihtsalt lihtsalt teada seda platvormi , et , et , et mille pealt nagu siis konkreetse inimese puhul alustada tuleb , et et kes on nagu Nähagi , et kes on nagu liiga arg selle jaoks või kes on liialt enesekindel , see on nagu ka mis , mis kindlasti mõjutab , mõjutab neid katseid , et et , et , aga pigem pigem jah , saada teada ja saada , tundma õppida , et kes see inimene on , et kas ta , kas ta on valmis siia tulema või ei ole , et sellest meie komisjon on , saab nagu väga hästi aru , ma arvan ."
20210208,8,M,4.639333333333331,arvan,"Et , et seda nagu teha koolis kus on , kus on see võimalus , et noh , mõtlen pärast pärast kunagi teatris professionaalsel töökohal , ma arvan , siis see on juba halb , kui sa seda teed , on ju , et siis pigem on see , et see peaks olema ikkagi oleks nagu peaks olema ."
20210208,9,M,6.332166666666671,arvan,"Et ega siin Ma ma ei kujutagi ette , mis siin saaks veel nagu teha , pigem on võib-olla puudus nendest nagu lavastajatest meil Eestis just et meil ei ole tegelikult siin ju ühe käe sõrmede või neid kokku tegelikult lugeda , kes siin nagu lavastavad , et , et võib-olla kui ka neid oleks rohkem , et noh , ma arvan , et teater kindlasti võtaks vastu , lihtsalt ongi see , et lavastajaid on võib-olla teatripall üks , kaks on ju , nad ei jõuagi teha , tegelikult võiks , võiks teha mitu-mitu näidendit , samal ajal mitu lavastust ."
20210208,9,M,6.332166666666671,arvan,"Selles mõttes esimene mõte on ikkagi see , et , et , et loota ja olla praegu ise aktiivne ja ja teha ja olla nagu üritada selles mõttes nagu noh , näidata siis ennast ka natukene , aga , aga nagu ikkagi jääda iseendaks , aga et lihtsalt , et siis et saaks ikkagi kuskil Eesti teatrisse , on ju , et see oleks nagu kõige suurem Samas isegi kui ei saa , siis , siis jällegi noh Nähes , nähes , et , et siin suudeti , noored suutsid nagu selle Paide teatri rajada , on ju oma jõudude ja asjadega , et küll jah , ma arvan , ta on nagu väga õbluke , ta on veel väga noorukene , et sellel on veel läheb nendega läheb veel natuke aega ennem kui , kui sealt võib-olla midagi nagu suurt või et ta nimi nagu rohkem pilti tuleks , aga aga selles mõttes ma arvan , et noh Et et isegi kui ei saa siis siis tegelikult erinevaid projekte ja selliseid asju nii-öelda siis nagu vabakutselise näitlejana , et tegelikult kui , kui ise otsida , kui sa oled ise nõus selle kallal tööd tegema , siis ega sa ei pea nagu jääma nagu pikalt ootama , et , et pigem kuskile ongi nii-öelda siis külalise näitlejaks või kuskile vabakutselise näitlejana kuskile teatrisse mingitesse tükkidesse ."
20210208,9,M,6.332166666666671,arvan,"Selles mõttes esimene mõte on ikkagi see , et , et , et loota ja olla praegu ise aktiivne ja ja teha ja olla nagu üritada selles mõttes nagu noh , näidata siis ennast ka natukene , aga , aga nagu ikkagi jääda iseendaks , aga et lihtsalt , et siis et saaks ikkagi kuskil Eesti teatrisse , on ju , et see oleks nagu kõige suurem Samas isegi kui ei saa , siis , siis jällegi noh Nähes , nähes , et , et siin suudeti , noored suutsid nagu selle Paide teatri rajada , on ju oma jõudude ja asjadega , et küll jah , ma arvan , ta on nagu väga õbluke , ta on veel väga noorukene , et sellel on veel läheb nendega läheb veel natuke aega ennem kui , kui sealt võib-olla midagi nagu suurt või et ta nimi nagu rohkem pilti tuleks , aga aga selles mõttes ma arvan , et noh Et et isegi kui ei saa siis siis tegelikult erinevaid projekte ja selliseid asju nii-öelda siis nagu vabakutselise näitlejana , et tegelikult kui , kui ise otsida , kui sa oled ise nõus selle kallal tööd tegema , siis ega sa ei pea nagu jääma nagu pikalt ootama , et , et pigem kuskile ongi nii-öelda siis külalise näitlejaks või kuskile vabakutselise näitlejana kuskile teatrisse mingitesse tükkidesse ."
20210208,9,M,6.332166666666671,arvan,"Et aga , aga sealt ma arvan , et ei , ei pea nagu väga nukrust tundma ka kohe , kui vabakutseks jääb , et pigem kui , kui tahad ikkagi tegutseda selle kallal , siis siis kindlasti mingeid asju , mingit tööd , tööotsa nagu kindlasti leiab ."
20210208,10,M,12.87616666666667,arvan,"Eestlased muidugi vava süli võtsid selle vastu , see on harukordne võimalus ja see on väga õige otsus , et ma arvan , et , et nad seda tegid , et saaks nagu üleüldse Eesti kui sellise nagu pilti ja , ja , ja see , et veel meie nagu omad näitlejad , seal said kaasa teha pääruojad ja Jan Uuspõllu need , et noh , see on koomilanili vaadata väga küll ."
20210208,10,M,12.87616666666667,arvan,"Et see on , see on võib-olla see , et aga võib-olla seda olekski nüüd hea , ütleme ongi meiesugustel , noortel akatel , kes veel kindlat kohta ei ole , et noh ja ma olen ise ka mõelnud , et miks , miks mitte kui saaks lihtsalt kas või minna minna koolitustel või mingi sisulisel täiendkoolitusel lihtsalt natukene õppima kas või nagu mingi kuu või kaks kuskile nagu lihtsalt sõita , et noh , et et ma arvan pärast pärast kooli , selles mõttes need uksed on kindlasti avatud , sa leiad , sa saad väga , ma arvan , et saad väga kiiresti mingi kontakti kuskilt ja sind võetakse avasüli vastu , ma arvan sinna ."
20210208,10,M,12.87616666666667,arvan,"Et see on , see on võib-olla see , et aga võib-olla seda olekski nüüd hea , ütleme ongi meiesugustel , noortel akatel , kes veel kindlat kohta ei ole , et noh ja ma olen ise ka mõelnud , et miks , miks mitte kui saaks lihtsalt kas või minna minna koolitustel või mingi sisulisel täiendkoolitusel lihtsalt natukene õppima kas või nagu mingi kuu või kaks kuskile nagu lihtsalt sõita , et noh , et et ma arvan pärast pärast kooli , selles mõttes need uksed on kindlasti avatud , sa leiad , sa saad väga , ma arvan , et saad väga kiiresti mingi kontakti kuskilt ja sind võetakse avasüli vastu , ma arvan sinna ."
20210208,10,M,12.87616666666667,arvan,"Et see on , see on võib-olla see , et aga võib-olla seda olekski nüüd hea , ütleme ongi meiesugustel , noortel akatel , kes veel kindlat kohta ei ole , et noh ja ma olen ise ka mõelnud , et miks , miks mitte kui saaks lihtsalt kas või minna minna koolitustel või mingi sisulisel täiendkoolitusel lihtsalt natukene õppima kas või nagu mingi kuu või kaks kuskile nagu lihtsalt sõita , et noh , et et ma arvan pärast pärast kooli , selles mõttes need uksed on kindlasti avatud , sa leiad , sa saad väga , ma arvan , et saad väga kiiresti mingi kontakti kuskilt ja sind võetakse avasüli vastu , ma arvan sinna ."
20210208,10,M,12.87616666666667,arvan,"Jah , no see ongi nüüd leida tasakaal selle asja vahel on ju , et , et , et ma ütlen ausalt , et ma arvan , et see , et ma nüüd hakkasin nagu väiksest peale unistasin , lavakas oli ikkagi päris suur unistus , on ju , ma ei teadnud , noh tegelikult mul elu oli nii noor , ma polnud elanudki veel midagi head , aga ma võtsin juba niisuguse suure asja , et ma , ma tahan sinna minna , et see oli ka , aga aga noh , midagi ma , ma ütlen ma ise ka selle poolt , et et unistama peab ja noh , ja samas kui see , kui see unistus tundub sulle ikkagi väga tähtis , siis alateadlikult sa hakkad selle kallal tööd tegema , sa ei saa arugi sellest , sina mõtled sa unistada , see läheb täide , aga tegelikult sa oled selle kallal juba nagu metsikult tööd teinud ja siis need asjad nagu täituvad ka , et see , see kõik kuidagi täiesti alateadlikult inimese sees toimub , et ma olen ise , ma olen nagu ise ka seda mõelnud ."
20210208,10,M,12.87616666666667,arvan,"See on , elu on ka veel nii noor , et ma võin , ma võin natuke eksida ka , et aga ma arvan , et noh , kui see asi , kui ma ikkagi tahan seda edasi teha , siis ma tõusen uuesti üles ja üritan ikkagi uuesti uuesti ."
20210208,12,M,4.0009999999999994,arvan,"Võimalikud niisugused võimalused meil siin on , aga aga ma usun , et et kui on noori , kes tahavad nende asjadega tegeleda , siis siis ma arvan , et meil siin tõrvas ja ütleme , Valgamaal tegelikult on juba välja kujunenud küll niivõrd palju inimesi ja tegelasi kes oskavad ka edasi aidata , suunata neid , onju , et kui nad tahavad midagi taolist teha ja samas meil on need võimalused olemas siin , et ka neid asju teha , need inimesed on , kes neid teeks ."
20210208,12,M,4.0009999999999994,arvan,"Et ma arvan , et tegelikult kes aga kes tahab aga maiku külge saada , ma arvan , et ma arvan , et justkui oleks nagu olemas , aga ma ütlen , nüüd on natuke eemale jäinud , et ei tea , kuidas , kuidas siin need kooliasjad nii on , et aga aga tundub , et , et justkui nagu oleks ju , ma ei tea , mina sain enda maiko suhu ."
20210208,12,M,4.0009999999999994,arvan,"Et ma arvan , et tegelikult kes aga kes tahab aga maiku külge saada , ma arvan , et ma arvan , et justkui oleks nagu olemas , aga ma ütlen , nüüd on natuke eemale jäinud , et ei tea , kuidas , kuidas siin need kooliasjad nii on , et aga aga tundub , et , et justkui nagu oleks ju , ma ei tea , mina sain enda maiko suhu ."
20210208,12,M,4.0009999999999994,arvan,"Et ma arvan , et tegelikult kes aga kes tahab aga maiku külge saada , ma arvan , et ma arvan , et justkui oleks nagu olemas , aga ma ütlen , nüüd on natuke eemale jäinud , et ei tea , kuidas , kuidas siin need kooliasjad nii on , et aga aga tundub , et , et justkui nagu oleks ju , ma ei tea , mina sain enda maiko suhu ."
20210502,3,M,14.037833333333332,arvan,"Ma arvan , me anname minna täna ja , ja teeme niimoodi , et , et esimene tund tõmbame siuke , st vana kooli klassikut või noh , mingit sellist bändi või grupeeringut , mida me igaüks kaks tükki oleme valinud ja kes on nagu mõjutanud või , või öökimiseni , mida oled kuulnud ."
20210502,37,M,1.625,arvan,"Ma arvan , vene keeles onujos ."
20210502,37,M,1.625,arvan,"Mina arvan , et jumal või rot ."
20210502,58,M,3.660166666666676,arvan,"Ma arvan , pigem ."
20210502,58,M,3.660166666666676,arvan,"Aga ma arvan , vanarahvas mõtles siin hoopis seda , et et see oli nagu halb asi , nagu , et , Kannatab see kau elab nagu , et lõpeta ära , nagu , et ära kannata , nagu ole kogu aeg ."
20210502,58,M,3.660166666666676,arvan,"Noos , no värkis särki , ma arvan , vana rahvas mõtles seda ."
20210502,58,M,3.660166666666676,arvan,"Et ma arvan , vanarahvas , mõtlesin , et loll on olla tark või tark on olla loll nagu et lollid rools nagu ja kolmas , mis on minu arust nagu eriti nagu vale või nagu ."
20210614,0,M,14.166833333333331,arvan,"Ja siis noh , see ekskursioon sai tehtud oli väga tore suhelda nende inimestega , aga siis möödus kaks aastat ja mingi ma arvan , võib-olla tänasest hetkest lugedes kolm või neli nädalat tagasi ."
20210614,0,M,14.166833333333331,arvan,"Ma arvan küll jah , ja selles mõttes võib-olla tänane selline väike heli sissejuhatus on hea noh , agent , miks tegelikult võtta sapa kaaslane , kes saab sea juhendaja , eks ole , minna kohale ja neid väikseid mesilasi , kes seal seinale kinnitatud , mis sümboliseerivad neid ohvreid oma käega puudutada ja tegelikult ju kuna need nimeplaadid , millele on nimed jäädvustatud , on tehtud niimoodi , et , et puudutusega on võimalik ära tabada neid tähti ."
20210422,0,M,83.633,arvan,"Et kui nagunii vara , et ma arvan nagu niimoodi jah , aga jah , tõesti mingi hetk kell kolm peale ja mida hiljem , et siis siis võiks olla vastav bänd ka selline ."
20210422,0,M,83.633,arvan,"Et sihuke nalja on ikka saanud , et ma räägin , et kui lapselastele hakata rääkima kunagi selliseid selliseid asju , siis ma arvan , nad ei usu ."
20210422,0,M,83.633,arvan,"Okei , ei toetata , aga , aga lihtsalt ei nagu ei tunta nagu absoluutselt huvi ka , et , et see , see jätab mulje , et päris paljud ärimehed , ma arvan , mõtlevad , et kurat , pidin ikka nii aus olema või et , et ."
20210422,0,M,83.633,arvan,"Alla miljoni tegelikult või see oleks nagu noh , et , et et oleks nagu päris päris päris enamus , ütleme noh , palju neid ööklubis ikka Eestis on , et , et ma arvan , miljoniga oleks ilusti hakkama saanud , et noh , et see asi nagu leida pigem pigem ja tundub , et nagu nagu põhi põhimõttes oli nagu asi või kuidagi kuidagi kuidagi ja nii vahepeal oli mingi ütleme , toitlustuskohtadega oli vahepeal oli mingi mõte oli , kas oli , kas see oli äkki kas linnavalitsusel või kuskil oli mingi mõte , et , et ."
20210422,0,M,83.633,arvan,"Ma arvan , et , et , et mingi mingi selline teema , et sama sama saaks ka teha ööklubidega , et ehk siis ."
20210422,0,M,83.633,arvan,"Aga ma arvan , et liigume sellest teemast edasi ."
20210422,0,M,83.633,arvan,"Sul on järgmine klient , on ju kõigil nagu hea meel , et hästi palju toredaid ja lahedaid inimesi , et mitte ühtegi tropi , ma küll ei näinud , et kõik olid nagu , nagu nagu fantastiliselt , nagu hästi mõnus tunne oli see , et hakka või hakka või kulleriks , aga no ma arvan , seda mõnusat tunnet saab siis , kui sa enda asja vead , et kui sa kellegi teise asja vead , siis siis vaatad kella , et kaua veel , on ju ."
20210422,0,M,83.633,arvan,"No me tegelikult oleks saanud ju panna mingi teise kastme sinna kõrvale ja needsamad kanad maha müüa , aga , aga ei , et kui ütleme , originaali juures peab olema originaalkaste , siis ta saab ka selle , et , et ei hakka seal kuidagi kuidagi nagu nahka tegema , et natuke nagu et peaasi , et müüa saab või midagi , et kui müüme , siis müüme kvaliteeti ja , ja , ja kui kvaliteeti ei saa hetkel pakkuda , siis paneme kinni , kuni me saame pakkuda , et ma arvan , see on ka selle , selle asja võti , aga eks see kunagi ei tea ju ette , et praegu proovime küll paremat , noh , kunagi ei tea , äkki kokal juhtub midagi , mida iganes , natuke jääb kauemaks sisse ."
20210422,0,M,83.633,arvan,"Et ja ma arvan , et see on maitses ka tunda , et , et jah , nalja võib ja lögapurksi võib , võib teha mõni teine kord , aga seekord teeme korralikult ."
20210422,0,M,83.633,arvan,"Okei , aga ma arvan , et sellega positiivse noodiga ongi siis paslik tänaseks lõpetada pood käest ."
20200505,0,M,5.723666666666667,arvan,"Ma arvan , et toimetajad lihtsalt ükskõik kus sa ükskõik , kus sa töötad ajakirjanduses , kus sa oled kajastanud tema tööd ."
20200505,6,M,9.169000000000002,arvan,"Ja ma arvan , et filmi filmi adapteerides , mis sarnast idee oli ?"
20200505,6,M,9.169000000000002,arvan,"Ja kogu nende see Ei tundunud üldse nagu sketšid kui oleks nüüd see pandud esiplaanile ja see noorte Armukolmnurk oleks pigem olnud tagaplaanil , siis ma arvan , et see film oleks võibolla isegi nagu Edukam olnud , sest et ju väga palju heideti ette ikkagi selle just seda armastuse teemat , mis oli ikkagi niivõrd Noh , ei paku midagi uut , kogu selle tehniliselt väga eestiliku ja iseenesest väga müüdava eestlaslikkuse temaatikas , mis välja nagu rebiti Kui ma kuulsin , et seda filmi hakatakse tegema siis iseenesest , mis on müüdav , on see idee ja see kraniseering ."
20200505,6,M,9.169000000000002,arvan,"Oleks palju parem , ma arvan teha seda filmi niimoodi , et kas sa A eemaldada üleüldiselt kogu selle noorte armastuse osaselt ."
20200505,9,M,5.1418333333333335,arvan,"Ja november on kõige paremaid , ma arvan , kehastusi sellisest moodus operandist , mis Eesti filmi tegemisest nagu on ."
20200505,13,M,1.0298333333333327,arvan,"Siid avanud mind nii räige löögiga , ma arvan , kui sind , aga suures ka sellepärast , et ma vaatasin seda filmi kolm aastat hiljem , kui see ilmus , ehk siis kogu see haip ja kõik see , mis on olnud ja need vastuolud , need on ära unustatud , need on kuhugi maa all ära vajunud ."
20200505,14,M,5.245833333333334,arvan,"Novembri esimene märksõna alasti naine , ma arvan , et seal püsib su vastus ."
20200505,15,M,7.989833333333339,arvan,"Tead , ma arvan , et neil lihtsalt ei olnud seda efekti või ma ei tea , kas nad ei plaaninud seda efekti ."
20200505,15,M,7.989833333333339,arvan,"Arvatavasti esiteks ei plaaninudki , sest teine asi , ma arvan , et nad üritasid hoida veidi sellist müstilist siuke noh , libahundi temaatika naine läheb libahundiks jooksma on ju ."
20200505,17,M,7.306666666666668,arvan,"Et see Eriti veel , kui sa võtad niisuguse Ongi , Fakin Kivirähk , mis on armastatud nii üle üle kõigi nii-öelda Kuidas siis öelda sotsiaalsete kastide siis üldiselt ma arvan küll , et Kivirähk on nagu iga eestlasel kodus ."
20200505,17,M,7.306666666666668,arvan,"No ta on rahvakirjanik ja ta on ka rahvakirjanik nagu kahe figa kirjanik , vaata ta eksisteerib mõlemas võtmes ja ma arvan , et ta kannab ka seda uhkusega , et ta suudab kirjutada niimoodi , et igaüks suudab seda lugeda , aga samas tal on oma stiil , tal on väga spetsiifiline vaade nagu eestlasest , vaata mis on küllaltki unikaalne , mis on põhimõtteliselt paroodia tõde ja õigusest , onju ."
20200505,20,M,7.633000000000008,arvan,"Ja tehagi mingi selline film , see oleks , ma arvan , et see läheks peale küll , et inimesed igatsevad midagi sellist ."
20200505,20,M,7.633000000000008,arvan,"Malev on kuradi geniaalne ja ma arvan , et ilma malevata ei oleks tulnukat , onju sest tulnukas kannab sedasama vaib edasi vaata esplotationi või selle nagu Espluatatin , kolmik nagu stereotüüpide niisugust dekonstruktsiooni vaata ."
20200505,23,M,6.308166666666663,arvan,"Et jah , ütleme kahe filmi võrdluses , miks Eepap on lihtsalt sai ühe vähem miks , seda on kõige lihtsam seletada selle järgi , et lihtsalt meelelahutuslikkus ja ma arvan , et see on üks aspekt minu arust , mida filmide puhul ei hinnata piisavalt , on ka tegelikult lihtsalt sinu enda kogemus , kui sa seda vaatad , vaata ja kas sa tahaksid seda uuesti vaadata , kuidas see nagu edasi elab pärast seda , kui sa oled ära vaadanud selle ?"
20200505,24,M,3.3210000000000037,arvan,"Ma arvan , et me suudame tund aega sügispallist rääkida palli eri sügispalli eri sest see on ka väljakutse endale ."
20220104,0,M,6.2645,arvan,"No väga , ma arvan , et peibul ilmselt kõige meeleolukamalt lasi ja ."
20220104,1,M,15.986666666666665,arvan,"Ilmselt on aja küsimus , millal neid veel rohkem tuleb , mingil perioodil , ma arvan , siin jaanuaris peaaegu pooled mängud jäävad see nädal ära ."
20220104,1,M,15.986666666666665,arvan,"No lihtsalt noh , nagu me näeme seda lainena praegu , et kui tuleb see üks-kaks sul võistkonda , siis on aja küsimus , enamasti kui see üks-kaks kasvab viieks kuueks või hokimeeskonna puhul ilmselt veel üle 10 Just et , et noh Ma ma isiklikult arvan , et olümpiamängud algavad ja kuidagimoodi ka lõpevad , aga , aga mis seal toimuma hakkab , noh , seda me , ma lähen kahjuks koha peale vaatama ."
20220104,2,M,14.309833333333332,arvan,"Ma arvan , et Kalev mängis play-offis raha mängib kõvemas liigas kui Saksa liiga ."
20220104,3,M,25.564166666666665,arvan,"No ütleme , ma arvan , et Peep , tuues nüüd paralleeli igasugu muudest eluvaldkondadest , oled sa viimane mees , kellel on üldse midagi kobiseda sellel teemal , mina mängisin lõpuni ."
20220104,3,M,25.564166666666665,arvan,"See ei , ma olen täiesti rahul selle otsusega , selles mõttes , et ma arvan , et see ei ole koht , kus see oli natuke sarnane olukord , nagu Lewis Hamiltonil ja Maxarst appeni , kus sa tead , et kui sa oled taga , siis sa teed igasugu imeliigutusi seal veel ."
20220104,3,M,25.564166666666665,arvan,"Ma arvan , et järgmine hooaeg , tema on üks selle uue , selle rocki tugi tänasid , kui need hakkavad , kus teisest liigast tõusma ."
20220104,3,M,25.564166666666665,arvan,"Sest et selle roki mänedžeriks sai Viljandi meeskonna eestvedaja , kus Kriisa Plat mängib , ma arvan , et ta meelitab sealt sealt kriisa sinna üle ."
20220104,3,M,25.564166666666665,arvan,"Ma arvan , et teine vorm ei võimalda seda ."
20220104,3,M,25.564166666666665,arvan,"Aga ma arvan , et teil äkki selline vend , kes nagu ilma trennita nagu ei , ei kanna välja , ma mõtlen selles suhtes , et ta lõhub ennast ära ."
20220104,3,M,25.564166666666665,arvan,"No pigem ma arvan , et ta on selline mees , kes teda ennast ei kisu , lihtsalt sinna väljakule , et et ta nii fänn nüüd ka ei ole ."
20220104,3,M,25.564166666666665,arvan,"No ma arvan , et me oleme kõik need esile tõstnud , me oleme esitanud oma teatud tööd Juba esitanud või ja ma olen esitanud ära Kuulajatele ka ."
20220104,3,M,25.564166666666665,arvan,"Küll ma sinna Jaanile konkurentsi ikka midagi käsita küll sealt üht-teist võib-olla leiab ka , ma arvan ."
20220104,4,M,2.4730000000000016,arvan,"No ma arvan , et ei jõua see ikkagi , et ikkagi ikkagi ei jõua ."
20220104,4,M,2.4730000000000016,arvan,"Ei , seda ei mina arvan , et kahjuks , et ei jõua ."
20220104,4,M,2.4730000000000016,arvan,"Ei , minu kord vastata , ma ütlen jah , et uued autod , kõik alustavad nullist ja arvestades Ott Tänaku oskust Ütleme tehnikat enda järgi sättida siis olukorras , kus kõik alustavad nullist , ma arvan , et see annab talle selge , selge ."
20220104,5,M,5.981833333333339,arvan,"Huvitav oleks öelda , jõuab , aga samas ma ise arvan ka , et tõenäolisem on see , et ei jõuta , et ikkagi tiitlivõistlustel on , on need põhi põhivennad ikka paljudel kohal ja need koondis hoopis teistsugused kui siin valikturniiril , et et paraku ei jah , ei jõua ikkagi ."
20220104,5,M,5.981833333333339,arvan,"Kaks mängima ei keeruline , ma arvan , et ei jõua ."
20220104,5,M,5.981833333333339,arvan,"Ma arvan ka , et ei jõua ."
20220104,5,M,5.981833333333339,arvan,"Ma arvan , et ei võida , ühega piirduvad , kuigi meil on see kümnevõistlejate plejaad on niivõrd kõva ja tegelikult No eriti EM-il , eks ole , seal on seal noh , justkui neid lootusi ikkagi õige , mitu MM-ilt võib vabalt olla , et me ei saa midagi ."
20220104,5,M,5.981833333333339,arvan,"No ma olen natuke optimistlikum , ma arvan , et tuleb kaks EM-i kontekstis ."
20220104,5,M,5.981833333333339,arvan,"Rasmus Mägi ära , ma arvan seal kava Ei , üldse ei unustanud ära , ma arvan , et sealt sealt see võib olla , tulebki üsna üsna üsna piiri peale ."
20220104,5,M,5.981833333333339,arvan,"Rasmus Mägi ära , ma arvan seal kava Ei , üldse ei unustanud ära , ma arvan , et sealt sealt see võib olla , tulebki üsna üsna üsna piiri peale ."
20220104,5,M,5.981833333333339,arvan,"Piiri peale , aga ma arvan , et tuleb siiski rohkem kui ."
20220104,5,M,5.981833333333339,arvan,"Mina usun Heiki Nabisse , ma arvan , et ka spordikohus usub Heiki Nabisse ."
20220104,5,M,5.981833333333339,arvan,"No põhimõtteliselt ma loodan , et , et ta võidab sellepärast et minule ta meeldib Meeldimine või mittemeeldimine olen selles duellis Lewis Hamiltoni poolt , aga arvan , et verstupen ."
20200524,6,M,7.1306666666666665,arvan,"Jobud hääletasid , ma arvan , aga ma ei oska rohkem midagi öelda või sitamuusikamaitsega hääletajad , lihtsalt sorry , suht vähe minu arvamus suht vähe lugusid , mis on meie saates kõlanud ja eriti sittasid lugusid ei mängi , jah , vahest juhtuvad , aga meie eesmärk ei olegi kajastada seda , mida niikuinii kajastatakse igas august sisse välja , kõrva , me kajastame neid teisi bändi natuke rohkem ja näiteks in Nufini lugu on väljapääs ."
20200524,6,M,7.1306666666666665,arvan,"Ei , see on , see on nais , ma arvan , niisuguseid asju võibki juhtuda ."
20200524,11,M,6.058666666666666,arvan,"Räpist ja Ma arvan , et kikil on aeg varsti uuesti külla tulla ."
20200524,27,M,3.098666666666668,arvan,"Ma arvan , et jääb räpiks , jääb räpiks ja jääb räpiks , päris hea räpi saade , meelik On jah ."
20190101,2,M,38.38016666666667,arvan,"Ma arvan , et ta valik ikkagi selle teise maa , küll tennisisti Tarmo , Tarmo , kuule , sa ei võta talt ju ära võimalust tulla Wimbledoni meistriks ."
20190101,2,M,38.38016666666667,arvan,"Ja , ja et ja need viis sammu võiks teha , ütleme noh , vähemalt paar kolm korda nädalas ja , ja tegelikult sellest ma arvan , see ongi päris suur elu muutus juba , kui sa seni pole teinud ja kui väärt see on väärt , seda ma ütlen omast käest ."
20190101,2,M,38.38016666666667,arvan,"Kui sa kahe-kolme aasta jooksul ma arvan , et tal on antud aega kolm aastat , võib-olla pole kolmegi , võib-olla kaks , no ütleme , kolm aastat on antud aega ja nüüd seal kolme aasta jooksul sa pead olema tipus , nii kui sa seda ei ole , jääd aega ."
20190101,4,M,70.77066666666666,arvan,"No just , aga noh , eelmine hooaeg ei olnud ka kindlasti mingisugune katastroof , aga tulles nüüd koondise ja korvpalli juurde tervikuna muidugi ei ole mingi hõiskamisaeg hetkel , et mis puudutab koondise käekäiku , siis siis see viga minu arust tagantjärele vaadates nüüd kindlasti ikkagi tehti ja see Ma arvan , et ei olnud ikkagi nii ja on ka kuulda , et ei olnud ikkagi päris nii , et see oli nüüd teadlik otsus kõik need koondise tsükli , mis selle aasta jooksul oli , et see oleks olnud teadlik otsus iga kord , et vot sel korral me tahame mängida , meie visioon on mängida just nende meestega ."
