episode_id,section_index,gender,minutes,tunnus,lause
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,6,M,3.2169999999999996,no,"Ja , ja no eks neid muidugi katseid on ka nüüd aastast aastasse muutunud , et , et Jaak Prints tegi nüüd siin natukene jälle jälle midagi muutis seal , aga noh , üldjoontes on nagu nad samad , et lihtsalt lihtsalt teada seda platvormi , et , et , et mille pealt nagu siis konkreetse inimese puhul alustada tuleb , et et kes on nagu Nähagi , et kes on nagu liiga arg selle jaoks või kes on liialt enesekindel , see on nagu ka mis , mis kindlasti mõjutab , mõjutab neid katseid , et et , et , aga pigem pigem jah , saada teada ja saada , tundma õppida , et kes see inimene on , et kas ta , kas ta on valmis siia tulema või ei ole , et sellest meie komisjon on , saab nagu väga hästi aru , ma arvan ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,6,M,3.2169999999999996,no,"Ja siis hakkabki see onju pihta , et , et kõik näitlejaks vormimine sa ise mulle ütlesid kunagi , et tehakse siin täiesti nagu piltlikult öeldes alasti , et , et sa pead nagu väga palju iseendaga tegelema ja avastama endast , et et see kõik , mis nagu on olnud , see , see on , võibolla tuleb kasuks , aga , aga nüüd see tuleb kõik ümber mõelda , et kuidas see näitlejat siis tegelikult tehakse , seal lavakunstikoolis no ei tehta , aga no ütleme , räägime niimoodi ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,6,M,3.2169999999999996,no,"Ja siis hakkabki see onju pihta , et , et kõik näitlejaks vormimine sa ise mulle ütlesid kunagi , et tehakse siin täiesti nagu piltlikult öeldes alasti , et , et sa pead nagu väga palju iseendaga tegelema ja avastama endast , et et see kõik , mis nagu on olnud , see , see on , võibolla tuleb kasuks , aga , aga nüüd see tuleb kõik ümber mõelda , et kuidas see näitlejat siis tegelikult tehakse , seal lavakunstikoolis no ei tehta , aga no ütleme , räägime niimoodi ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,8,M,4.639333333333331,no,"Õigemini , kaks ja pool tegelikult vist et et ja see , see ei olnud üldse see , mis ma ette nagu kujutasin , et see on nagu palju raskem ja palju keerulisem ja ongi keeruline ongi just nagu iseenda puhul saada aru ise iseendast tegelikult , kuidas sa ise mõtled või no et kas sa saad , kas sa saad aru sellest ?"
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,9,M,6.332166666666671,no,"Vaadates nagu tulevikku ja , ja ja eks noh , siit-sealt oled juba kuulnud ka midagi , mis juba , mis juba jutud käivad , aga no see selleks ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,9,M,6.332166666666671,no,"Ei , ei no selles mõttes on Elukutse Jamesn ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,no,"Pigem ma ütlen , no pigem ongi ikkagi see , et , et , et leiaks , leiaks selle hea endale sobiva teatri , kus on sul see mõnus õhkum , kus sa ise tunned , kus ma ise tunneks ennast hästi ja ja , ja naudib seda kõike , et see oleks nagu lihtsalt see ongi mul nagu selles mõttes ei ole mingeid ülisuuri nüüd unistusi , aga , aga pigem pigem lihtsalt see oleks jah , et ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,no,"Ma ise olen mõelnud seda , et , et huvitav , kuidas saaks nii , et näiteks Eesti näitlejad jõuaksid ka suurtesse Netflixi ja , ja selliste suurtootjate seriaalidesse , et mõni üksik sähvatus justkui nagu on olnud siin Eesti näitlejate seas , aga no näiteks kohe meenub mõned Taani näitlejad , kes muidugi enam ei saagi aru , et nad on taanlased , vaid räägivad nii hästi ka inglise keelt ja , ja suuri suuri filmitükke seal saanud nagu näitleja rolli ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,no,"Nagu sealt aru võis saada , siis paljude puhul tõesti võib jääda see keelebarjääri taha et see , see paratamatult , see juba võib-olla vanemal generatsioonil juba see noh , see inglise keel ei tule nii ladusalt või no et , et nad ikkagi , kui sa tahad seal ütleme kuskil Ameerikas või kuskil seal nagu läbi lüüa seal inglise keelega , siis see peaks olema sul nagu puhta noh , see peaks tema tõesti soravalt , et sa peaksid oskama mõelda selles keeles , noh et mitte , et sa võtad nüüd aja , et hakkad nüüd ümber tõlkima enda kuidagi või ?"
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,no,"Kui noh , seda ju tüüpiline mõtlemine on see , et kuule , aga kui nüüd läheb halvasti , ma pean tagasi tulema ja siin öeldakse kuule ja sorry , et juba leidsime võib-olla kellegi teise siia asemele , et , et enam ei ole nagu pakkuda neid asju ja vaata siis on see On kõik luhta läinud , et võibolla on nagu hirm ka selle ees , ah see on see samamoodi , see natuke ja karta , karta , eksida või no et et pigem arvatakse ja see , et , et kui nüüd kui nüüd minna , et siis nagu siin nagu lüüakse kohe nagu kõik minema on ju siit Eestis ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,no,"Jah , no see ongi nüüd leida tasakaal selle asja vahel on ju , et , et , et ma ütlen ausalt , et ma arvan , et see , et ma nüüd hakkasin nagu väiksest peale unistasin , lavakas oli ikkagi päris suur unistus , on ju , ma ei teadnud , noh tegelikult mul elu oli nii noor , ma polnud elanudki veel midagi head , aga ma võtsin juba niisuguse suure asja , et ma , ma tahan sinna minna , et see oli ka , aga aga noh , midagi ma , ma ütlen ma ise ka selle poolt , et et unistama peab ja noh , ja samas kui see , kui see unistus tundub sulle ikkagi väga tähtis , siis alateadlikult sa hakkad selle kallal tööd tegema , sa ei saa arugi sellest , sina mõtled sa unistada , see läheb täide , aga tegelikult sa oled selle kallal juba nagu metsikult tööd teinud ja siis need asjad nagu täituvad ka , et see , see kõik kuidagi täiesti alateadlikult inimese sees toimub , et ma olen ise , ma olen nagu ise ka seda mõelnud ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,no,"Aga , aga teisalt jah , loomulikult paratamatult hakkas , hakkas ajus nagu kerima see , et et , et nüüd nagu tõesti nagu nüüd minult oodatakse midagi või no oma kursapoistega , no ikka tögame selles mõttes , et umbes ka , et Laura , et mine nüüd näitle , kuidas asi käib , on et ma saan , ma saan aru , me teeme selle nalja , aga lihtsalt väike nagu green , käib peas , et kuule , et äkki nüüd nagu tõesti nagu oodatakse minult midagi , aga aga , aga tänu mõnedele vestlustele vestlustele meie õppejõududega , siis kes on juba staažikamad ja teavad , et siis aitasid mul nagu natuke välja juurida sellest , et et , et see ei tähenda nüüd , et ma pean ennast nüüd tõestama hakkama veel rohkemgi muutma ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,no,"Aga , aga teisalt jah , loomulikult paratamatult hakkas , hakkas ajus nagu kerima see , et et , et nüüd nagu tõesti nagu nüüd minult oodatakse midagi või no oma kursapoistega , no ikka tögame selles mõttes , et umbes ka , et Laura , et mine nüüd näitle , kuidas asi käib , on et ma saan , ma saan aru , me teeme selle nalja , aga lihtsalt väike nagu green , käib peas , et kuule , et äkki nüüd nagu tõesti nagu oodatakse minult midagi , aga aga , aga tänu mõnedele vestlustele vestlustele meie õppejõududega , siis kes on juba staažikamad ja teavad , et siis aitasid mul nagu natuke välja juurida sellest , et et , et see ei tähenda nüüd , et ma pean ennast nüüd tõestama hakkama veel rohkemgi muutma ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,10,M,12.87616666666667,no,"Tegelikult ei ole , ma nüüd jälle pean oma sõnu sööma , et , et justkui garanteeritud , et kui sa lavakunstikooli saad , et ja seal neli aastat püsida , et siis sinust saabki näitleja , no üldse ju ei pruugi , võibki ju avastada , et tegelikult see ei , ei ole minu jaoks või , või , või sa kasutad seda kogemust kuidagi teistmoodi ära ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,11,M,0.5273333333333312,no,"Et ongi , et , et ju noh , Eve Valliste ju tegi juba , andis väga noorena , ma ei kusu no võib-olla siis on , mina olin võib-olla natukene niisugune ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,3,M,14.037833333333332,no,"No vot , sellised hakkaja mehed siin Pärnus , no ta siis on võimalik ka , sain vastuse , aitäh ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,3,M,14.037833333333332,no,"Ja teise sisepark ei olnud veel midagi sellist või ja oli tihe metsas ja no aga Madis oli ka ju Kilingi Nõmme enne kui ta oli rannakruuga Pärnus siin tšillis Madis ka kõvasti lauda , kõva tasemega vennad on sealt tulnud siis ega määrabki selle , kui park on noh , selle koha südames põhimõtteliselt seal Nõmme sid , akad , poisid , noh , nad kuulasid seda räpivärki ka kõik tegelikult seal ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,3,M,14.037833333333332,no,"Aga ma mäletan , et ma olen kunagi nõmmes käinud lumelauda ka sõitmas , seal oli mingi mägi Ülomäge , ei tea nõmmest , okei , no seal oli igatahes mitte lihtsalt sõitsid alla , vaid keegi oli sinna ikkagi obstaakleid ja asju ehitanud ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,15,M,2.897000000000003,no,"Siuke noh , võtabki niisuguse pisara pisara nurka , no talgitsemise teha ja järgmine on ka päris tusi , tõsine , tõsine asi ja kuueaastaselt kuulusin , see on , ma olen rääkinud seda siin saates varem ka mul naabripoisile onu elas Floridas , saatis igast mänguasju ja värke , rulasid värke , saime kasseti ipressilli , Black Sonday ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,25,M,5.610666666666672,no,"Jah , ei no aga trapi vennad juba selles suhtes , kui nad , kui neil ajalugu ei ole nagu räpi vaid nende ajalugu hakkab nagu trapiskenes , siis nad ei saagi sipersilli nagu kuidagimoodi hinnata , sellepärast et nende jaoks on see üldse nagu nende teema väline asi ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,25,M,5.610666666666672,no,"Vaata kuulmisega seoses on mälu , nagu see on kaunis no kuulmisega ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,49,M,9.256999999999984,no,"Trussiku lakkumistele nagu , mis vaadeväär nagu no okei , sa , sa , kui sul on juba üks lugu olemas , hakka kokku panema , mis lugu mul olemas on , no see lugu , sa ütlesid , et see sinna läheks ja ja see lugu minu Igal juhul läheks ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,49,M,9.256999999999984,no,"Trussiku lakkumistele nagu , mis vaadeväär nagu no okei , sa , sa , kui sul on juba üks lugu olemas , hakka kokku panema , mis lugu mul olemas on , no see lugu , sa ütlesid , et see sinna läheks ja ja see lugu minu Igal juhul läheks ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,53,M,12.34333333333334,no,"Ja vestkost ka noh , ütleme siia vana kooli vestkust , no päris palju on erinevaid stile , mis eristuvad , aga , aga on ka palju segadust selles suhtes , mida võibolla teistes stiilides ei ole nagu selles suhtes või noh , arusaamatust on see vanema koolkonna ja uuema koolkonna siuke noh , üleminekute ja mingi selline küsimus on nagu seal Et kes , mis see on ja mis , kus see on nagu ?"
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,53,M,12.34333333333334,no,"See on ikka päris õudne ja kui see on nagu mitu punti nagu ega ma olen tähele pannud , et ega nad ennast häirida ka väga ei lase inimestel no küürutavad laadnat nagu seal , kus juhtub selles suhtes hingesse igatpidi ei ole probleemi ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,58,M,3.660166666666676,no,"Noos , no värkis särki , ma arvan , vana rahvas mõtles seda ."
20210502_sott_kihisev__korrrralik_jubileika_100_02052021,63,M,1.1353333333333315,no,"Räägi , kui tahad , aha ei räägi midagi , no vot , aga ikkagi abi on ikkagi vaja , aidake saabiku , see ei olnud väga suur asi , aga see oli ikkagi veits kuule , pani bläkki 100. osa , ehkki aga ta üritab sellega välja vaadata ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Ühesõnaga , kõige mitme mitmekülgsem kultuuriärimees terves Eestis võib öelda Ma ei kujuta ette , no kogu aeg peab ju midagi tegema , aga ma olen produtsent ka ja laulukirjutaja ju ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Ja , ja nüüd nüüd on ikkagi see , et no lõpuks võiks ju midagi nagu võiks ju midagi nagu tulla , et ega ju keegi ei toeta ega midagi ööklubi inimesi ega ööklubi ettevõtteid , et et täitsa niisugune niisugune huvitav , et ise ise peab selles suures metsas ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Ongi põhimõtteliselt käibelanguse järgi siis saab , aga millega , või noh , mis , mis ajaperioodil seda võetakse , kui käibe langus , kas sügisest siiani just sügisel olid ju ööklubid kinni , et siis oli ka ju käive null ja nüüd on ka null , et no mida te tahate ?"
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Et seda , seda ei tea , aga eks eks , ja seda , seda vingerdamist on ju olnud , et et küll noh , et öö , ööklubid on või no ütleme , kogu see kogu see koroona on ju ööklubide haigus ja pidude haigus ja , ja siis pandi ööklubid kinni ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Päeval ilmselgelt keegi ööklubisse ei tule , on ja et me proovisime küll , et kui või see õhtu kella kas 10-ni oli algul või no mõni vanainimene eksis ära , kellel oligi hea , et saab hommikul normaalsel ajal ärgata ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Aga , ja ööklubi ööklubides üleüldse ju viimaste jäistel aastatel , no mida , mida aeg edasi läks , seda hiljem need inimesed ju välja tulid , et lõpus oligi niimoodi , et inimene tuleb ühe ja poole kahe all alles kodust välja ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Jah , täpselt ja , ja et nagu no mina olen kogu aeg ikkagi arvanud , et ega , ega see ütleme , ööklubis inimesed ju käivad ja sotsialiseeruvad , saavad tuttavaks paljud paljud suhted , paljud perekonnad on ju loodud ju ööklubides ka , et ta on tegelikult on ju kultuuri osa ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Et me oleme arutlenud küll , et ütleme , kas ütleme , kui kui muusik ütleme , teeb kuskil lauluväljakul kontserdi või ta teeb seda kontserdi ööklubis , et kas siis ööklubis , siis , siis see ei ole kultuur , et et mujal on , et tegelikult , et looming on looming , et vahet pole , kus sa seda teed ja , ja ööklubid on täpselt samamoodi ju tegelikult paljudele muusikutele ütleme enamiku tööandjatest on ikkagi ööklubid ka selles mõttes , et , et noh , väljas sa talvel ei tee , et talvel ikka kolid sisse ja tihti tihti seal teatri ja kontsertsaalides , no ütleme Ütleme noh , nojah , päris päris , ma ei tea , mida ma öelda tahtsin , sellega aga igal ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Hästi huvitav on ju tegelt see , kuidas muidu enne koroonat viimastel aastatel erinevad Eesti artistid töötasid selle nimel ja nägid vaeva selle nimel , et ööklubides saaks no siis varem peale minna varem lavale minna ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Mis sina arvad , kas see koroona kui selline , et noh , me lähme nii-öelda uude reaalsusesse , kas see mõjub sellele osale hästi , et näiteks peale koroonat siis bändid tõesti ei peagi istuma , ma tean ise isiklikult mõnesid artiste , kes no lihtsalt , nad ei taha istuda seal kella üheni öösel , et saaks lavale minna ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Eks ei , ma usun , et see tagasivajumine võtab ikka aastaid , sest et nüüd on ja inimesed nagu harjunud ikka noh , no kui ütleme , sõidad linnast läbi , siis peale kella kolme ei põle mitte ükski tuli kuskil ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Et inimesed on juba harjunud varem magama ka , mine minema , aga hea see , et bändid nagu varem peale ja , või hiljem peale seda teemat ja me oleme päris paljude klubi omanikega juba varem ka nagu arutama , arutanud , et osad osad väidavad seda , et ronid sinna klubisse esinema , kui sa tahad kell 12 juba kodus olla , et mine tee enda kontsertsaalis ja vaata , palju tuleb , et noh , mõnes mõnes mõttes on nagu õige ka , et noh , et ütleme , koha omanik ütleb , et no et mina maksan sulle ja mina ütlen , mis kell sa lähed , onju ja kui ei taha , ega keegi käse ju tulla ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Et minu , minu arust ongi see no mina , mina kunagi olin ka selle leeri mees , kes ütles alati bändidele , et kuule , mine võimalikult hilja , siis nad ennem nagu ostavad , ostavad , ostavad ja siis lõpus ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Ja omast kogemusest on ka sama olnud , et ma olen oodanud niimoodi neli tundi , umbes , et no lähme peale ootame veel natuke aega , inimesed kogunevad alles , kell on juba niisugune üks või kaks , aga noh , see muusika , mida ma teen , ei ole niisugune nagu noh , niisugune öödisko nii-öelda siis , või kuidas kus iganes seda öelda , et noh , niisugune nagu pigem natuke rahulikum , niisugune popp , onju siis kell on üks 30 , siis hakkad mängima , seda inimesed on tegelikult juba mingis muus konditsioneer ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Et pigem pigem tõesti , aga , aga no on on kellega annab läbi rääkida , on , kellega ei anna läbi rääkida , et siis tulebki , et äriäri on selles mõttes jah , karm businesse , et et et ei ole , ei ole ööklubi pidamine see , et teeme uksed lahti ja müüme , müüme alkoholi ja kõik on hästi , et siin ja siin on ikka ikka tegemist , et rahvas meelitada ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Ja , ja et , et noh , ongi ja paljud paljud see listi teema on hästi et , et paneme listi ja laske tasuta ja noh siis klubi omanikud lasevad ki , et äkki ostad paar koksigi , siis vähemalt no kõik kõik ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Ja see muutub nagu igavaks ka , et tegelikult jah , põhi noh , muidu oleks äge , et no et ma lähen nüüd sinna ööklubisse ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Pitsa tühjana seisavad , vahepeal käin ja kogun suuremat tolmu ja , ja , ja noh Niisugused midagi , me oleme nagu nokitsenud ka , et aga , aga seda me jõudsime suvel teha või eelmisel kevadel juba , et ütleme noh , ööklubis on ka päris selliseid palju selliseid asju , mida nagu Mida , nagu muidu ei viitsi teha või mis , mis nagu päris katki ei ole , aga no sellised noh , niisugused liistukesed ja nokitsemine , mida muidu muidu nagu ei tee , siis , siis on nagu aega nagu rahulikult teha ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Vahepeal nagu oli ja siis noh , eks , eks ma ikka mitu korda vahepeal mõtlesin ka , et mille jaoks , no kaua ma nüüd ootan ja aga teine asi , ega , ega midagi muud nagu väga teha nagu ka ei oska või no kui sa oled ikkagi hingega asja teinud , ööklubi pidajad tegelikult enamjaolt ikkagi kes , kes on ainult ööklubi pidajad , et ei tee nagu mingit muud asja kõrvalt , on ju , või hobi na seda , et ikkagi noh , see on ikkagi , sa teed ikka , sa oled pühendunud ja värki ja , ja kui sa oled juba aastaid seda teinud , siis nagu selle peale , et mingi valitsus ütleb , et kuule nüüd see on pidude haigusega ega väga noh , mina ei ole niisugune allaandja inimene ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Vahepeal nagu oli ja siis noh , eks , eks ma ikka mitu korda vahepeal mõtlesin ka , et mille jaoks , no kaua ma nüüd ootan ja aga teine asi , ega , ega midagi muud nagu väga teha nagu ka ei oska või no kui sa oled ikkagi hingega asja teinud , ööklubi pidajad tegelikult enamjaolt ikkagi kes , kes on ainult ööklubi pidajad , et ei tee nagu mingit muud asja kõrvalt , on ju , või hobi na seda , et ikkagi noh , see on ikkagi , sa teed ikka , sa oled pühendunud ja värki ja , ja kui sa oled juba aastaid seda teinud , siis nagu selle peale , et mingi valitsus ütleb , et kuule nüüd see on pidude haigusega ega väga noh , mina ei ole niisugune allaandja inimene ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Kaneelisaiakohvik , no see oli nagu selline nagu mitte nagu mõnituse pärast , aga siuke nagu põhimõtteliselt oli nagu nagu nimi ja kõik naersid ja ja politseinikud ise käisid peol vabadel päevadel sõit ka sedasama kaneelisaia ja seda ikka läks , seda läks rohkem võib-olla kui mingit õlut ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Et noh , kõigil ongi raske , aga kui sa , kui sa tead , et sinuga suheldakse ja ja sul on see nii-öelda nagu no päkapi tunne vähemalt , et sinuga on veel samas olukorras paljud , aga vähemalt riik suhtleb sinuga või teised suhtlevad sinuga ja sa saad nagu infot ja oled kursis ja saad muret jagada ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Täpselt ongi , ega näiteks tagasi tulla selle ütleme , kaneelisaia kohviku aega ja ja siis , kus sai noh , kas just nagu trikitatud , no ma ei tea , mis trikitamine see on , meil , käi , käidi iga nädalavahetus käisid erinevad ametkonnad käisid kontrollimas ja kõik oli korras , et meil ei olnud nagu mitte midagi nagu nagu valesti , et kõik kõik ohutusnõuded ja kõik asjad olid täidetud ja me tegime täpselt nii palju , kui lubatud oli ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Jaa , täpselt täpselt , et , et ma kujutan ette , et kui sinna Marbeiale minna , tegema , äkki tulevadki kohalikud tüübid ütlevad , et no nii me hakkame rääkima ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Agaralt minu arust ma ise olin ka natuke osa sellest , et siin igasugu erinevaid live teha , aga aga no eks ta siis vaata , kukkus ära , et , et nagu kõik nagu said ja noh , see ei olnud ikkagi lõpuks võib-olla päris see , et , et kui oleks võib-olla nagu kõva produktsiooni taga niisugune kontserdi vaip võib-olla , et siis ta oleks võib-olla nagu rohkem toiminud ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Sul on järgmine klient , on ju kõigil nagu hea meel , et hästi palju toredaid ja lahedaid inimesi , et mitte ühtegi tropi , ma küll ei näinud , et kõik olid nagu , nagu nagu fantastiliselt , nagu hästi mõnus tunne oli see , et hakka või hakka või kulleriks , aga no ma arvan , seda mõnusat tunnet saab siis , kui sa enda asja vead , et kui sa kellegi teise asja vead , siis siis vaatad kella , et kaua veel , on ju ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Et ma ei saa siduda neid omavahel , et ööklubi ööklubisid nagu üleval , ei , ei hoia , aga , aga ja mul see toitlustusettevõte , et alt , mille alt ma teen , no see siksik on sellise sellise asja teinud ja et , et kui nüüd jagatakse toetusi ja võrreldes Sügise käibega , siis minul käibelangust ei ole , pigem tõhus ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Aga , aga jah , no tiim , tiim peab olema tähtis ja , ja elu on nii palju õpetanud , et ikkagi kui , kui midagi teha ja koos teha , siis ikkagi tuleks kaasata professionaalne ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,no,"Või selline asi , mis võib tegelikult päris äkki isegi elu muuta , et , et no ei tasu püssi mitte kunagi nurka visata , eriti mitte mingi valitsuse või ma ei tea , mis , mis , mis asja pärast , et inimene on ikkagi siia ilma sündinud seda ilu nautima ja , ja elama ja , ja ei , ei kurjus ega viha ei vii seda asja mitte kuhugi edasi , et tuleb ikkagi normaalne normaalne inimene olla , jah ."
20200505_episood_10__estpluatatsioon_november__malev,6,M,9.169000000000002,no,"Absoluutselt see on lihtsalt see moment , kui nad kui Liik ja Eelma olid noh , kõrvuti seal oli , no ma ütlesin , Anett le ka seda , seal on nagu tunda ."
20200505_episood_10__estpluatatsioon_november__malev,6,M,9.169000000000002,no,"Ja jah , no kogu see saatana tillitamine ja kuradi vanapagana tillitamine ja kõik see"
20200505_episood_10__estpluatatsioon_november__malev,7,M,2.6889999999999987,no,"Sunnismaisusest põhi no mitte sunnismaisusest , aga noh , ikkagi ."
20200505_episood_10__estpluatatsioon_november__malev,10,M,4.069833333333334,no,Ja ja no Seda paraku .
20200505_episood_10__estpluatatsioon_november__malev,14,M,5.245833333333334,no,"Pall sho , no el ."
20200505_episood_10__estpluatatsioon_november__malev,16,M,2.783333333333333,no,"Kaua sa seda teed , no mis mõttes see , see ei käi niimoodi ?"
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,no,"Jah , no see Nojah , Jan Uuspole oli ka see Google guri toode , nii et Ja noh , ma ütleks võib-olla noh , filmina Jaan uuspõld läheb Tartusse palju vaadatavam kui malev aga lihtsalt eksperimendina või mingisuguse väärt asjana , mis on minevikus tehtud , mida on lihtsalt huvitav , eriti praegu vaata taasavastada ."
20200505_episood_10__estpluatatsioon_november__malev,23,M,6.308166666666663,no,"No jah , ongi see , see näitab nagu seda , et sa ei pea alati Tehnilistest asjadest , no sa ei tohi lasta endale jalga nende pärast ."
20200505_episood_10__estpluatatsioon_november__malev,23,M,6.308166666666663,no,"Sellest on terve , no novi ."
20200505_episood_10__estpluatatsioon_november__malev,23,M,6.308166666666663,no,"Ei minu poolt saab ka kolm , viiest see noh , see on lihtsalt , no ei , tuleb ikkagi jääda objektiivseks , et sa ei saa ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,0,M,6.2645,no,"Ma isegi ei mäleta , mis ühesõnaga , ja , ja , ja , ja no mis päev nagu lihtsalt tore õhtune , vaatad natuke telekat , teed keskmisest natuke pidulikuma õhtusöögi ja lihtsalt naudi , naudid vaikselt , ole ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,0,M,6.2645,no,"See see oli väga hea sketš arust , et see No näed vähemalt olemise nalja , tore , et Peep on rahul ja õnne kün rahul , noh sellest sulle ka sul ei ole nalja soonud ka ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,0,M,6.2645,no,"Takka järgi no vot aga siis oli ka siia , rääkisime ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,0,M,6.2645,no,"Ei , mis ei olegi mingeid kaldeid , ei ole mingeid kaldeid , no kuidas öelda , istun sinna sinu vastas üks suur kõrvalekalle põhimõtteliselt sinu jaoks ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,1,M,15.986666666666665,no,"Ma ei hakka siis nimesid välja tooma , iga südametunnistuse peale hakkas seal ka mingit segast ajama , noh ütleme , no see ei lähe arvesse ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,1,M,15.986666666666665,no,"Ei , no isegi ei noh , see ei pea olema nii-öelda segase ajamine , vaielda selle üle Ole midagi , kurat vale ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,1,M,15.986666666666665,no,"Oota , oota , no see , see , see , see vaidlus on käinud ju kaasas siis nagu ma ei tea noh , oma oma teadlikumast ajast ma ei tea Mart Poomi aegadesse kusagile välja , on ju , et kui , kui Mart Poom oli selline , keda ütleme , Inglismaal naljalt ei olnud , võib-olla inimesi , kes teda ei teadnudki , kes on Mart Poom , onju , ja siis , siis ta võitleb kellegagi , kes on mingis mingis väga väikses killus nagu teada , aga kust see nagu viga sisse tuleb minu arust vaielda jumala okei , on , see on täpselt , ma olen nõus ."
