episode_id,section_index,gender,minutes,pos,inetnsiivistaja,sona,lause
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,hästi,huvitav,"Üks hästi huvitav tähelepanek , hästi meeldiv minu jaoks , mis on olnud viimasel ajal üks konkreetne lugu , mis on kõik edetabelid tõmmanud ribadeks on ühe tšiki poolt , ma ei tea , kas see on USA tšik äkki või ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,hästi,meeldiv,"Üks hästi huvitav tähelepanek , hästi meeldiv minu jaoks , mis on olnud viimasel ajal üks konkreetne lugu , mis on kõik edetabelid tõmmanud ribadeks on ühe tšiki poolt , ma ei tea , kas see on USA tšik äkki või ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,üsna,äge,"Kuna see huvitab mind , see mu music business , see selles pooles just ma jälgin hästi palju seda , mis on mainstreamis ja meil oli vahepeal nagu see seis , kus meil oli tõesti , ma ei räägi Eestist , ma räägin siis maailmast , kus meil oli see esiteks ladina rütm , onju , domineeris , teine osa oli see mõminaräpi osa , aga nüüd järjest rohkem hakkab selliseid asju tulema ja see on minu arust väike selline lootus , kiir , et see nii-öelda jutumärkides vana muusika ka hakkab nagu tulema tagasi sinna mainstreami just selles mõttes vanamuusika , et see on selline , see on teiste nagu motivatsioonidega tehtud ja teiste motiividega on see üsna äge , just aitäh ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,kui,vana,"Mida sa arvad , kui vanad Kuulajad kui vanad on need kuulajad , kes kuulavad , seda teete kui vanad , need on ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,kui,vana,"Mida sa arvad , kui vanad Kuulajad kui vanad on need kuulajad , kes kuulavad , seda teete kui vanad , need on ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,kui,vana,"Kuni 35 , ma arvan nii ja nüüd kui paljud , mis sa arvad , kui vanad on need , kes niisugust lugu kuulavad ?"
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,nii,edukas,"Ma arvan , et praegusel hetkel maailmas ka kuni 35 täiesti kuni või , võib-olla isegi rohkem sellepärast isegi üle sellest täiesti igatpidi või noh , ta on , ta on lihtsalt nii edukas , et sa ei saa seal demograafiliselt enam Ei ja jaa , aga unusta see ära , kui edukas ta on , sest kuula seda lugu ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,kui,edukas,"Ma arvan , et praegusel hetkel maailmas ka kuni 35 täiesti kuni või , võib-olla isegi rohkem sellepärast isegi üle sellest täiesti igatpidi või noh , ta on , ta on lihtsalt nii edukas , et sa ei saa seal demograafiliselt enam Ei ja jaa , aga unusta see ära , kui edukas ta on , sest kuula seda lugu ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,hästi,suur,"Just nagu selle sama Triver nicence ga on ju , et kuna ta on hästi suur kuulajaskond just läbi selle , et on Tiktokis ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,hästi,lai,"Selles mõttes , et sul tegelikult ilmselt on suhteliselt õigus Sõltub vaata , popmuusika on hästi lai , seal on väga palju erinevat asja , et et niisugune võib-olla Drivers licens moodi mu võibolla väga segune , et keegi mõtestab seda enda jaoks nagu või ta suhestub või ma ei tea , tal on kurb tuju , ta paneb selle käima , sest et ta tunneb mingit emotsiooni selles , onju siis on see teine äärmusliktsalt liigutad oma keha kõik või siis lihtsalt pängid peaga kaasa ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,palju,erinev,"Selles mõttes , et sul tegelikult ilmselt on suhteliselt õigus Sõltub vaata , popmuusika on hästi lai , seal on väga palju erinevat asja , et et niisugune võib-olla Drivers licens moodi mu võibolla väga segune , et keegi mõtestab seda enda jaoks nagu või ta suhestub või ma ei tea , tal on kurb tuju , ta paneb selle käima , sest et ta tunneb mingit emotsiooni selles , onju siis on see teine äärmusliktsalt liigutad oma keha kõik või siis lihtsalt pängid peaga kaasa ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,väga,segune,"Selles mõttes , et sul tegelikult ilmselt on suhteliselt õigus Sõltub vaata , popmuusika on hästi lai , seal on väga palju erinevat asja , et et niisugune võib-olla Drivers licens moodi mu võibolla väga segune , et keegi mõtestab seda enda jaoks nagu või ta suhestub või ma ei tea , tal on kurb tuju , ta paneb selle käima , sest et ta tunneb mingit emotsiooni selles , onju siis on see teine äärmusliktsalt liigutad oma keha kõik või siis lihtsalt pängid peaga kaasa ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,väga,võimalik,See on absoluutselt väga võimalik hitimasinad hitimasina .
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,hästi,hea,"Kusjuures ma , me rääkisime enne ka korra rokkmuusikast on ju rokkmuusika on minu arust üks nagu hästi hea näide praegu , kuidas on nagu tulemas tagasi mainstream i vaikselt läbi mingisuguste selliste artistide , kellelt sa seda ei oodanud ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,nii,pahane,"Aga rokkmuusikas on hästi palju olnud minu arust kuulajaskonna enda probleem , see , et rock ei saa Mainstreami selles mõttes , et hästi palju rock rokiringkondades räägitakse sellest , et me tahaks olla mainstreamis ja issand jumal , me oleme nii pahased , et me ei ole mainstreamis ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,hullult,pahane,"Aga siis , kui tuleb rokkmuusika enda seest mingi artist , kes nagu natukene annab kompromisse , et sinna mainstreami saada selle muusika arvelt , siis ja nii-öelda toob selle nii öelda toob selle kõik žanrile kätte , siis nad on hullult pahased ja nad ei võta seda nagu omaks ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,väga,hea,"Kas tegelikult , kas ROK peaks üldse olemagi mainstream , on mu küsimus , et miks seda vaja on , rock on ju rock ikkagi ja ta on väga hea täpselt sellisena , nagu ta on ja nende kuulajaskond näiteks ma , ma väidan , niisugust asja nüüd ma ei tea , see on jälle , mida ma , mille peale ma olen mõelnud , et popmuusika mõnes mõttes on nagu võib-olla äkki nagu , kui kiirmood , et seda kuulatakse kiiresti läbi ja seda muusikat tuleb hästi palju peale ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,väga,hea,"Või siis Bulli , mis on meeletult head lood , meeletult sisukad ka , on siuke jõuga , et lihtsalt kuulad seda , mõtled , lased püksi nagu sest see selline jõud ja nagu tegelikult neid näiteid on , neid lugusid on väga hästi , neid lugusid on tegelikult lihtsalt , kuna võib-olla on nagu tegijaid , on nüüd lihtsalt palju rohkem , kui on varem , mis tähendab seda , et sul on raske tarbida ja eristada nagu ilmselgelt nagu et mis on niisugune ilmselge hitt teistes , sest nad kõik väga-väga palju väga häid asju ja see , see on kindlasti üks , üks osa sellest võib-olla üle küllastunud sellest muusika voolust , mis lihtsalt tuleb peale , tuleb palju ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,väga,lihtne,"Väga lihtne või see , seda on väga hea hea mõõta , selles mõttes ongi vaata et korra kuus Spotify top 10 kuulad läbi ja sa saad sellest nagu aru juba , et kus see kiirmood siis parajasti on , et kas need püksid on nagu rohelised või sinised , noh ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,väga,hea,"Väga lihtne või see , seda on väga hea hea mõõta , selles mõttes ongi vaata et korra kuus Spotify top 10 kuulad läbi ja sa saad sellest nagu aru juba , et kus see kiirmood siis parajasti on , et kas need püksid on nagu rohelised või sinised , noh ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,väga,põnev,"Iga eelnev aste loob järgmist ja noh ma arvan , et nüüd ongi huvitav , kuhu muusika võib välja jõuda , mul on tunne , et järgmised sammud on niisugune , rohkem hübriidid , et segatakse žanre päris palju , väga põnev on kuulata , mis toimub , et see mõttes , et ma olen leidnud ikka oma lemmikuidki täpselt niimoodi , et ma ei tea , kuhu neid enam nagu jagada ja ja see muusika on ikka sihuke ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,väga,paeluv,Väga paeluv .
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,väga,uus,"Ja siit sellest viimasest kahest aastast võib midagi väga uut ja huvitavat sündida , kui muidu võibolla tekkis siuke uuem ja huvitavam asi toimus võibolla nagu lavapealorgaaniliselt , siis nüüd võib see kodus juhtuda ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,päris,halb,See oli päris halb .
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,väga,hea,"Mõned jälle väidavad , et olla väga head , et see võib-olla oleneb ka kuulajast ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,päris,pikk,"Jah , aga ma arvan , et siit tõmbamegi otsad kokku tänaseks niigi tuli päris pikk ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,päris,hea,"See tuli ikka päris hea , jah , aitäh sulle , Frank , et tulid meiega siia jutustama ja oma mõtteid jagama ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,5,M,46.16899999999999,A,väga,hea,"Täname teid kõiki , et kuulasite , kes siis kuulas hommikul , kes kuulas õhtul , kes kuulas öösel voodis klappidest mõnusat häälesirinat , oma kõrvas , ülbeks läks väga hea , aitäh le ja näeme ."
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,A,päris,põhjalik,"Üks selline dokument on nüüd valmis saanud päris põhjalik nende kõikide vestluste põhjal , et milline see olukord sealt poolt vaadates siis tundub ."
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,A,palju,üldine,"Siis on palju üldisi kommentaare Taare , et kuidas tagada paremteenuste ligipääsetavus , kuidas parandada puuetega laste ja naiste olukorda ühiskonnas ."
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,A,väga,suur,"Tegelikult me ei näe , et see oleks nagu väga suur mure ülemineku faasis , et see võiks olla nagu selline vaheetapp ."
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,A,nii,piiratud,"Aga teades , et täna isikliku abistaja ja ja ühele inimesele pakutava individuaalse abi ja toe maht on nii piiratud , siis tundub , et pigem nagu see oleks parem kui lihtsalt ebapiisava abi pakkumine ."
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,A,täiesti,õige,"Aga täiesti õige , et nüüd on tegelikult pall tagasi Eesti väravas ."
20210416_aprill_epikojas__ro_puuetega_inimeste_komitee_arvamus_eesti_olukorrast,2,M,11.751333333333333,A,täiesti,õige,"Ettekirjutused on ju täiesti õigetel teemadel ja loodame siis , et neist on ka palju kasu ."
20201231_59_normaalse_elu_osa,1,M,1.3513333333333333,A,väga,õrn,"Samas ma ütlesin , et lumi on sadanud , aga tegelikult on niisugune väga õrn kiht lund täna lihtsalt maas ."
20201231_59_normaalse_elu_osa,1,M,1.3513333333333333,A,natuke,naljakas,Nagu niisugune niisugune natuke naljakas oli sinna minna nagu mingi sihuke maailma ime juurde läksime .
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,A,eriti,passiivne,"Et kas see on mingi , kas su elus on mingi sugune raske aeg , et sa oled kuidagi eriti passiivne või sa lihtsalt mõtled , et ah , sa ei viitsi eriti mingit asju teha ?"
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,A,suhteliselt,vaba,"Meil on mõlemal suhteliselt vaba aega , mida millegagi tegeleda , kui ka rahulikult lõõgastuda ."
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,A,natuke,raske,"Jah , see , see , see on normaalse elu osa , see on huvitav nagu asi , millest mõelda , sest ma olen ka mõelnud , et mul on ka mõnikord natuke raske , siis ma mõelnud , et tõenäoliselt enam-vähem keskmiselt kõigil inimestel on umbes nii raske , noh , muidugi paljudel on väga palju raskem ."
20201231_59_normaalse_elu_osa,3,M,7.0729999999999995,A,nii,raske,"Jah , see , see , see on normaalse elu osa , see on huvitav nagu asi , millest mõelda , sest ma olen ka mõelnud , et mul on ka mõnikord natuke raske , siis ma mõelnud , et tõenäoliselt enam-vähem keskmiselt kõigil inimestel on umbes nii raske , noh , muidugi paljudel on väga palju raskem ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,väga,suurepärane,"Selles mõttes , et , Sa jagasid siis minuga ühte videot , kus oli sellest räägitud , kui see M1 on ikkagi väga suurepärane protsessor , seal oli vist näiteks mingi näide , kus keegi pani iPhone'i peal mingi video Engkodima ja samal ajal oma interlipõhise mäi peal tegi sedasama alustas mäi peal palju varem ja siis tal kohe ekraani peal kõik asjad flikkisid , kui ta midagi liigutas , aga siis ta hiljem natuke hiljem pani iPhone'i peal ja iPhone lõpetas varem kui see arvuti üldsegi ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,üsna,segane,"Segune niisugune ma ei tea , üsna segane kokkuvõte oli vist , aga ühesõnaga Apple 'i uueti arvutid on väga kiired sest nad kasutasid enda protsessorid mitte intervjuu ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,väga,kiire,"Segune niisugune ma ei tea , üsna segane kokkuvõte oli vist , aga ühesõnaga Apple 'i uueti arvutid on väga kiired sest nad kasutasid enda protsessorid mitte intervjuu ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,hästi,spetsiifiline,"See on üks nipp jah , et nad on väga nagu seal hästi spetsiifilised asjad spetsiifilisteks asjadeks mõeldud nagu ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,hästi,kokkusobituv,"Aga lõppkokkuvõttes ma arvan , et see on ikkagi , pigem on lihtsalt see , et Apple on teinud niisuguse väga hästi kokkusobituva terve masina , kus on kõik tükid omavahel nagu optimeeritud ja mõeldud nende kasutusjuhtude jaoks , mis Apple'i kasutajate jaoks olulised ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,nii,hea,Ja võib-olla teistel nagu teistel ei ole niukest nii head .
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,nii,aeglane,"Ühe odava laptopi toote koha pealt , et ma olen kuulanud ka erinevad Botkastereid , kes räägivad , et nende IM Pro , et kui nad on , kasutavad seda uut kõige odavamat McBokaar i , siis pärast , kui nad tulevad tagasi oma IM Pro taha , siis see tundub nii aeglane ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,terve,suur,"Nojah , see on põnev , niisuguses , ma ten rohkem nagu selles ka hirmus , palju ei tea , sest ma ju pikalt öelda , aga mõtlen minu kogemuse rohkem vaata niisugune deta sentrid , niisugused , et ütleme , kus on terved suured majad , arvutid täis ja nende , kui palju arvutusvõimsust seal on ja see on see , seal on küsimus ka energia tarbimise peal olnud nagu , väga nagu küsi , nagu juba niisugune standardmõõde on see , et kui palju arvutusvõimsust sa saad ühe vati energia eest ja siis mitte ainult selle nagu arvuti enda poolest , vaid ka see energia , tarbimine , jahutamine , niisugused asjad ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,väga,hea,"Ja selles kõiges on ka see , nagu see muidugi need väga , see äpli , kogu produkt , väga hea , nii et on ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,väga,hea,"Nagu nad võtavad , teevad väga hea nagu nad ei tihtilugu asjad , mis nad teevad , ei ole nagu nagu täiesti uued nagu iPhone'i see mingi puutetundlik ekraan , see ei olnud nagu uus asi , nokia oli mingeid sarnaseid asju enne teinud ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,täiesti,uus,"Nagu nad võtavad , teevad väga hea nagu nad ei tihtilugu asjad , mis nad teevad , ei ole nagu nagu täiesti uued nagu iPhone'i see mingi puutetundlik ekraan , see ei olnud nagu uus asi , nokia oli mingeid sarnaseid asju enne teinud ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,väga,hea,"Aga jah , mulle lihtsalt sees mõttes , et ma lootsin rohkem , et ma nagu , et kui sa nagu ütlesid seda , et see M 1 on nagu väga hea , siis ma lootsin , et ma kuskilt saan teada ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,kui,traditsiooniline,"Teisiti seda skaleerima , seda protsessorit ilmselt kui traditsioonilisi protsessorid , et see on huvitav , on vaadata , mis nad teevad ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,väga,sisuline,"Huvitav , kas siin võib ka olla , et , et intel oli ka kuidagi rohkem , oligi suunatud niisugusele nagu serveritele ja niisuguse mingile väga sisulistele suurtele võimsustele ja nende need niisugused ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,väga,südamelähedane,"Ma ei tea , kas see nagu üldine teema mulle väga südamelähedane on , aga mulle meeldis , kuidas nad ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,väga,lineaarne,"Ja tal oli siuke kaheksa kategooriat millest mõned tunduvad niisugused nagu peaaegu stereotüüpilised , millest palju räägitakse nagu näiteks üks on sketšuling , ehk nagu siis , et millal asjad tehtud saavad , et kas on väga lineaarne ja täpselt määratud ajaliselt kõik või , või aeg on niisugune nagu paindlik ressurss , et teeme täna , teeme homme , vaatame , kuidas jõuab , on ju , et see on niisugune tavaline kategooria , millest räägitakse ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,nii,külm,"Kas see on ka siis nagu sarnane , et kui inimesed välismaalased ütlevad , et eestlased tunduvad nii külmad ja ebasõbralikud , aga tegelikult nad ei ole , nad lihtsalt suhtlevad teistmoodi või kas see on nagu sama asi ?"
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,väga,otsene,"Ja siin ma ei näe ühtegi niisugust tahku , mis on külm ja ebasõbralik mis oleks inimeste , et need kaheksa kategooriat muidu see konteksti hulk kommunikeerimisel siis kuidas antakse tagasisidet , kas on väga otsene tagasiside , see , mis sa tegid , läks halvasti , või siis , et sa annad nisukest kaudselt tagasi kuidagi ?"
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,väga,hea,"Väga hea tulemus oli , aga kui see oleks nii teinud , siis oleks veel parem olnud ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,nii,tobe,Nii tobe .
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,hästi,tubli,"Vaatlustel ja küsitlustel , okei , sest mõnikord mulle on mulle näiteks käib pinda , kui mingid eestlased räägivad , et ja eestlased on hästi tubli töörahvas või või ma ei tea , mingi muusika hästi , üldine nagu nagu väide minust ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,üldse,sõbralik,"Ma ei tea , noh , mõned on tublid töötajad ja mõned ei ole või samamoodi , et keegi ütleb , et eestlased ei tundu üldse sõbralikud ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,natuke,erinev,"Aga ühesõnaga , kui sa ütled , et prantslased arvavad , et on lollid , kui neile seletada , siis ma mõtlen ka , et aga kui paljud neist , kas ta nagu küsis 10 inimese käest või ta küsis 100 inimese käest ja kas siis 52 protsenti arvas , et seda Ta räägib sellest ka natuke selles raamatus , et selles mõttes , et põhimõtteliselt , mis ta tegi , ta küsis inimeste käest ja loomulikult erinevatel inimestel natuke erinevad arvamused ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,suhteliselt,erinev,"Nad said niigi aru , miks on vaja kõike , sest rääkida Mitte niivõrd see , et nagu iga indiviid , vaid lihtsalt üldiselt on niisugune muster ja just ja Prantsusmaal on ka inimesi , kes mõned seletavad liiga palju , liiga vähe ja teised prantslased arvavad , et nad on lollid , lollid selles mõttes , et see ei ole nagu nii , et kõik prantslased , arva kõik , ameeriklased peavad neid lollideks vaid lihtsalt nagu pigem et nad on sellel sellel skaalal suhteliselt erinevates otsades ja selle tõttu suhteliselt tihti tekib selline , nagu pinge ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,väga,kasulik,"Jaa , on küll ja siis võttis oma vihiku lahti ja hakkas lugema nagu algusest peale , mis näiteid ta oli üles kirjutanud ja kõik olid väga kasulikud ja niisugused ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,väga,tähtis,"Ja ma minu minu kultuurist peab nagu Sa pead olema lugupidav selle nagu juhi osas ja ei tohi talle nagu vahele segada ja pead lihtsalt kuulama hästi , et hea kuulaja olemine , väga tähtis ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,päris,huvitav,"Et see oli päris huvitav oli kuulata minust se mingi Netfixi dokumentaal on sarnasel teemal , ma ei tea , kas täpselt samast asjast , aga nummi ja see hea akronüüm , see on tegelikult see New United Motor , Manifactore ing , Incorporated , nummi ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,üldse,tähtis,"Venelastega koos töötama ja vist nende suur kultuurierinevus oli , et kuivõrd hierarhiline on niisugune juhtimisstiil et siis see Iisrael on nagu proovis väga olla nagu oma mees nagu üks nägu semudest ja nagu aga siis , et see nagu vene kultuuriga üldse ei sobinud kokku , kes ootasid , nagu , et juht peab olema tugev ja otsustama ja nagu ütlema , kuidas on , et näiteks ta vist andis oma , et ta ütles , on , mul ei ole mingit suurt kontori nagu , et , et et kõikidel juhtidel olid nagu oma niisugused ilusa vaatega kontorid ja , ja siis nagu et teised inimesed võib-olla töötasid kuskil nagu suuremas ruumis , aga siis ta ütles , et mul ei ole seda vaja , et ma töötan oma oma poistega koos ja siis kõik need tema tiimi liikmed olid nördinud sellest , et ta saatis sellega signaali kõigile , et nende osakond ei ole üldse tähtis ja on mõttetu ja et nagu et niisugused See erinevad kultuurid niisugused erinevatest aspektidest , et tema arvas , et on väga , just nagu ma niikuinii hea teie vastu , et ma nagu kohtan , teinud nagu võrdseid ja nagu , et ma ei ole mingi nagu vastik boss , aga siis Nende jaoks oli see just nagu ta on nii nõrk ja saamatu ja saadab valesid signaale kogu kogu ettevõttele ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,nii,nõrk,"Venelastega koos töötama ja vist nende suur kultuurierinevus oli , et kuivõrd hierarhiline on niisugune juhtimisstiil et siis see Iisrael on nagu proovis väga olla nagu oma mees nagu üks nägu semudest ja nagu aga siis , et see nagu vene kultuuriga üldse ei sobinud kokku , kes ootasid , nagu , et juht peab olema tugev ja otsustama ja nagu ütlema , kuidas on , et näiteks ta vist andis oma , et ta ütles , on , mul ei ole mingit suurt kontori nagu , et , et et kõikidel juhtidel olid nagu oma niisugused ilusa vaatega kontorid ja , ja siis nagu et teised inimesed võib-olla töötasid kuskil nagu suuremas ruumis , aga siis ta ütles , et mul ei ole seda vaja , et ma töötan oma oma poistega koos ja siis kõik need tema tiimi liikmed olid nördinud sellest , et ta saatis sellega signaali kõigile , et nende osakond ei ole üldse tähtis ja on mõttetu ja et nagu et niisugused See erinevad kultuurid niisugused erinevatest aspektidest , et tema arvas , et on väga , just nagu ma niikuinii hea teie vastu , et ma nagu kohtan , teinud nagu võrdseid ja nagu , et ma ei ole mingi nagu vastik boss , aga siis Nende jaoks oli see just nagu ta on nii nõrk ja saamatu ja saadab valesid signaale kogu kogu ettevõttele ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,väga,intuitiivne,"No see kõlab nagu , et kahju , et kui keegi on väga intuitiivne , siis ta langeb ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,kui,teatud,"Ja kui Teatud olukordades võib intuitsioon olla inimestel väga hea , kui see on näiteks , kui on keegi , kes on väga hea inimestega suhtlemise , siis tal võib olla väga hea intuitsiooniselles osas , et mida teised inimesed arvavad ja kuidas on kõige parem mingeid konflikte lahendada või et näiteks ma arvaks intuitiivse mõtteviisiga ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,väga,hea,"Ja kui Teatud olukordades võib intuitsioon olla inimestel väga hea , kui see on näiteks , kui on keegi , kes on väga hea inimestega suhtlemise , siis tal võib olla väga hea intuitsiooniselles osas , et mida teised inimesed arvavad ja kuidas on kõige parem mingeid konflikte lahendada või et näiteks ma arvaks intuitiivse mõtteviisiga ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,väga,hea,"Ja kui Teatud olukordades võib intuitsioon olla inimestel väga hea , kui see on näiteks , kui on keegi , kes on väga hea inimestega suhtlemise , siis tal võib olla väga hea intuitsiooniselles osas , et mida teised inimesed arvavad ja kuidas on kõige parem mingeid konflikte lahendada või et näiteks ma arvaks intuitiivse mõtteviisiga ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,väga,hea,"Ja kui Teatud olukordades võib intuitsioon olla inimestel väga hea , kui see on näiteks , kui on keegi , kes on väga hea inimestega suhtlemise , siis tal võib olla väga hea intuitsiooniselles osas , et mida teised inimesed arvavad ja kuidas on kõige parem mingeid konflikte lahendada või et näiteks ma arvaks intuitiivse mõtteviisiga ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,suhteliselt,intuitiivne,"Sest et selleks , et sa üldse sinna lameda maa gruppi sisse saaksid , siis sa pead olema suhteliselt intuitiivse mõtlemisega , et sulle tundub , et maakera on lapik , intuitsiooni sellest sellest piisab ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,palju,uus,"Töömoe raiskavast moetööstuses kiirmoetööstuses et ta , ja ma ütlesin , et Liisale meeldiks vist , kui ei tuleks nii palju uusi riideid sest tundub ebavajalik ja siin ütleb , et jah , mulle väga meeldiks , kui saaks kuidagi piirata , kui palju uusi tooteid võib turule tuua iganädalale tilguta ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,palju,uus,"Töömoe raiskavast moetööstuses kiirmoetööstuses et ta , ja ma ütlesin , et Liisale meeldiks vist , kui ei tuleks nii palju uusi riideid sest tundub ebavajalik ja siin ütleb , et jah , mulle väga meeldiks , kui saaks kuidagi piirata , kui palju uusi tooteid võib turule tuua iganädalale tilguta ."
20201231_59_normaalse_elu_osa,5,M,37.325833333333335,A,nii,ebatarvislik,"Ülekaalulisuse asi , et seal , noh ka saab ju öelda , et miks inimesed on ülekaalulised , ära söö nii palju , aga tegelikult seal on ka ikkagi see ju , et tööstused Loovad sellise keskkonna , kus sul on raske mitte süüa nii palju ja mitte nii ebatarvislikke asju , et ma arvan , et Liisa ei peaks arvama , et et see on tema vastutus suuresti või muidugi väikesed määrad on , aga mitte suurel määral ."
20201231_59_normaalse_elu_osa,6,M,13.087999999999996,A,suht,tüütu,"Sa oled suht tüütu , kui nii juhtub ."
20201231_59_normaalse_elu_osa,6,M,13.087999999999996,A,palju,viimane,Aga sa ikka unustad liiga palju viimasel ajal äkki sa võiksid rohkem magama või midagi ?
20201231_59_normaalse_elu_osa,6,M,13.087999999999996,A,natuke,eksitav,"Aga võib-olla natuke eksitavat infot jagasin küll , jah ."
20201231_59_normaalse_elu_osa,6,M,13.087999999999996,A,suht,hea,"Nojah , niisugune kes on suht hea nakatuja parasjagu , et kui sellise inimesega viibida ruumis , et , et paljud inimesed on ju , kes on asümptomaatilised ja kellel see viiruse kulg on kergem , neil võib ka olla see viiruse tase kehas kogu aeg madalam ja nad üldse ei saagi nii palju nakatada kui mõni teine inimene , kelle , kelle keha lihtsalt seda rohkem toodab ."
