episode_id,section_index,gender,minutes,verb,lause
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,vaata,"Siis ma ütlesin , et ei ole , et ma olen omanik , vaata siis , vend oli nagu nädal aega hull sõber olnud , minuga tõmbas kohe eemale , et oot , oot , oot , oot omaniku , et sa oled väga , väga halb mees , siis vaata siis mõtlesin , mis asja ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,vaata,"Siis ma ütlesin , et ei ole , et ma olen omanik , vaata siis , vend oli nagu nädal aega hull sõber olnud , minuga tõmbas kohe eemale , et oot , oot , oot , oot omaniku , et sa oled väga , väga halb mees , siis vaata siis mõtlesin , mis asja ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,vaata,"Et et see nagu oli suht suht naljakas nagu , et issand kohe tõmbas eemale , muidu oli nagu ilge sõps ja andis käppa ja vaata siis oli juba selline kummarda ja ja selg läks kohe tüübil sirgu ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,vaata,"Tegelikult seda ju isegi püüti teha , vaata alguses siin ju Fienta oli üks see , kes tuli ju välja kohe sellega , et , et saab erinevaid maksevõimalusi ja igasugu live süsteeme ehitada , et , et ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,vaata,"Agaralt minu arust ma ise olin ka natuke osa sellest , et siin igasugu erinevaid live teha , aga aga no eks ta siis vaata , kukkus ära , et , et nagu kõik nagu said ja noh , see ei olnud ikkagi lõpuks võib-olla päris see , et , et kui oleks võib-olla nagu kõva produktsiooni taga niisugune kontserdi vaip võib-olla , et siis ta oleks võib-olla nagu rohkem toiminud ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,kuule,"Et siin võiks olla mingi selline asi veel juures ja selline ja , ja , ja mul on hästi hea peakokk ka ja võtsin temaga ühendust , et kuulge kuule , et võtame , võtame selle nüüd südameasjaks , et hakkame seda nagu aretama ja , ja proovime ja testide siis me hakkasimegi vaikselt tegema proovima , testima ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,vaata,"See on hea , see on hea jah , muidugi vaata , eks , eks just see transpordi osas mul tuli kohe pähe , et vot noh me oleme ka toidukultuuris hästi harjunud näiteks mingi McDonaldsi või Hesburgeri või niisugustega , et noh , et see toit on , mis valmis ja Boldi kuller ja tuleb ruttu , onju ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,vaata,"Enne me ei tahtnudki üldse kuskile Tartust välja laieneda , kui , kui see esialgne menüü ei ole paigas ja et me ei aja seda suureks , et et noh , ma olen näinud igasuguseid putkasid , kus on terve sein on menüüd täis , siis ma mõtlen , et kuidas see tooraine sinna sisse ära mahub , vaata ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,Oota,"Oota , ma vaatan , ma võtan oma nimekirja ette ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,vaadake,"Kõik minge nüüd Volti , vaadake , mis menüü on , ja tellige endale üks mõnus tšikkšikk koju ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,vaata,"See on siis , vaata , see on siis Tartus , Viljandis ja reedest alates Võrus ."
20200505_episood_10__estpluatatsioon_november__malev,0,M,5.723666666666667,vaata,"Ja põhimõtteliselt see , et ta juuksed ka vaata , ei ole sätitud ühelegi poole , vaid tulevad otse alla ."
20200505_episood_10__estpluatatsioon_november__malev,0,M,5.723666666666667,Kuule,"Kuule , oled sa kindel , et sellest ei ole ekraniseeringut või ?"
20200505_episood_10__estpluatatsioon_november__malev,2,M,0.6458333333333334,vaata,"Aga novembril on see bränd rekognision või brändi tundmine on küllaltki tugevam , vaata ."
20200505_episood_10__estpluatatsioon_november__malev,6,M,9.169000000000002,vaata,"Ei saanud , jah , sest see on rehepapiraamatus , et kuigi ütleme niimoodi , et seal oli väga palju tegelasi , kes olid väga rumalad ja väga põikpäised ja nii edasi , siis selle all oli ikkagi mingisugune põlvest põlve edasi antud tarkus või ikkagi mingisugune noh , skeemimine vaata ."
20200505_episood_10__estpluatatsioon_november__malev,7,M,2.6889999999999987,vaata,"Ma ei kujutagi ette , et kuidas need ajad on lõppemas , vaata aga ."
20200505_episood_10__estpluatatsioon_november__malev,7,M,2.6889999999999987,vaata,"Selle valguses ka on tegelikult suht raske nagu dateerida novembri tegevuspaika või üldse aktuaalselt seda , et nagu kas nad tahtsid seda edasi anda , et nii-öelda see mõisaelu on nagu edasi liikus vaata nagu tõde ja õigus põhimõtteliselt näitab seda liikumist nagu ."
20200505_episood_10__estpluatatsioon_november__malev,8,M,2.472999999999998,vaata,"Metsas loomi maha lasta , vaata et nad on nagu lihtsameelsed , noh , nad on nii lihtsameelsed ja minu arust see naine selle naise viis , kuidas edasi andis , vist üritaski selle saksa dieeteri laseri laserihärra kõrval , nagu just mõjudagi niisuguse vähemalt sellest samast seenist mul tekkiski seesama ."
20200505_episood_10__estpluatatsioon_november__malev,9,M,5.1418333333333335,vaata,"Et aga kõik pööratakse oma kasuks , vaata ."
20200505_episood_10__estpluatatsioon_november__malev,9,M,5.1418333333333335,vaata,"Et vahet pole , kas see mõjub , mida sa ütled või üldse , kuidas sa seda ütled , milline on see stsenaarium , kas inimestel jääb midagi meelde , vaata , kas sul , kas on mingeid tsitaate , mis elavad ka pärast filmi linastumist edasi , onju kas see on midagi , mis jõuab rahva saikasti on ju ."
20200505_episood_10__estpluatatsioon_november__malev,9,M,5.1418333333333335,vaata,"Et mis on natuke väljakutsuv ja mis tegelikult , millel on noor energia ka selles suhtes , et selline antiautoritaarne vaata ja ."
20200505_episood_10__estpluatatsioon_november__malev,9,M,5.1418333333333335,vaata,"Teisest nurgast , nagu näitab seda eestlast mingis mõttes Sest ajaloolise ajaloos , mida õpitakse vist viiendas klassis , kui ma õigesti mäletan , siis sa loed eestlaste seda lugu , vaata vägagi sellisest Laari perspektiivist ja ."
20200505_episood_10__estpluatatsioon_november__malev,10,M,4.069833333333334,vaata,"Just see nii-öelda naabri naabri vara ihaldus on ju ja teisel on suurem ja ja kuskilt kuskilt ikka saab , vaata kuskilt ikka saab , on ju ?"
20200505_episood_10__estpluatatsioon_november__malev,10,M,4.069833333333334,vaadake,"Et noh , et see ongi mingis mõttes on , noh , võib võrrelda sellega , et november tegi sama asja , ta ei suutnud tuua seda said kuigi vaadake positiivsetest asjadest , ka need , kuidas kratte oli tehtud ."
20200505_episood_10__estpluatatsioon_november__malev,15,M,7.989833333333339,vaata,"Ja jääb ja et see on , see on tegelikult megapull , aga kuidagimoodi see filmis ka see on , kuna filmitujud on , vaata sellised morbiidsed siis ka sellised kohad tegelikult mõjuvad ülimorbiidselt isegi siis , kui neid on üritatud noh , mingi läbi nalja prisma edasi anda ."
20200505_episood_10__estpluatatsioon_november__malev,15,M,7.989833333333339,Vaata,"Vaata , sa oled lihtsalt , et oh veel üks halb asi , mis meie vaesete eestlastega küll välja juhtus ."
20200505_episood_10__estpluatatsioon_november__malev,16,M,2.783333333333333,vaata,"Nagu vali üks asi , mis sulle ilmselgelt rohkem peale läheb , Sarnet puhul on siis need visuaalid vaata ja kogu see nagu lavastajalik aspekt selles suunas ."
20200505_episood_10__estpluatatsioon_november__malev,16,M,2.783333333333333,vaata,Ja sa teed vaata tummfilmi asja .
20200505_episood_10__estpluatatsioon_november__malev,17,M,7.306666666666668,vaata,"Selle struktuur ja see tuleb välja nii filmikeeles kui ka nagu kõnes , vaata ."
20200505_episood_10__estpluatatsioon_november__malev,17,M,7.306666666666668,Vaata,Vaata nii mitmetasandiliselt .
20200505_episood_10__estpluatatsioon_november__malev,17,M,7.306666666666668,vaata,"Aga see , see ka paelub , nagu neid vaata tegelikult ."
20200505_episood_10__estpluatatsioon_november__malev,17,M,7.306666666666668,vaata,"Ütleme niimoodi , et kui keskmine eestlane läheb novembrit nagu vaatama siis , siis ta ei haara , vaata seda filmikeelelist teemat sealt väga ."
20200505_episood_10__estpluatatsioon_november__malev,17,M,7.306666666666668,vaata,"Et eestlased on alati nagu pigem sinnapoole triivinud , et ma ei teagi , kas , kust tuli selline tendents vaata lavastada selliseid nagu autöörfilme või nagu ."
20200505_episood_10__estpluatatsioon_november__malev,17,M,7.306666666666668,vaata,"Kes on mingi orbude kodus üles kasvanud ja Ma ei , mida , mida iganes , et ta on mängu , ta on mänguasi , vaata nagu ühiskonnale ."
20200505_episood_10__estpluatatsioon_november__malev,17,M,7.306666666666668,vaata,"Et lihtsalt ühiskonnale ärakasutamiseks ja ära viskamiseks vaata ja siis oleks mingi metafoor , oleks mingi keskerakonna oma olnud tegelikult ."
20200505_episood_10__estpluatatsioon_november__malev,17,M,7.306666666666668,vaata,"Et noh , see , ma saan nagu aru sellest , ma saan mingis mõttes aru , et see kunstlik vabadus absoluutselt ja noh , siin ongi nagu see , et mul ei ole nagu kerge võtta mingisugust ühe ühe ühe jala seisukohta ja teisest nurgast ma saan väga hästi aru ka sellest , kui inimesed ütlevad , et noh , tehke rahvale ka , vaata et see ei tähenda ju alati seda , et see peab olema mingisugune meie mees , uus album ."
20200505_episood_10__estpluatatsioon_november__malev,17,M,7.306666666666668,vaata,"No ta on rahvakirjanik ja ta on ka rahvakirjanik nagu kahe figa kirjanik , vaata ta eksisteerib mõlemas võtmes ja ma arvan , et ta kannab ka seda uhkusega , et ta suudab kirjutada niimoodi , et igaüks suudab seda lugeda , aga samas tal on oma stiil , tal on väga spetsiifiline vaade nagu eestlasest , vaata mis on küllaltki unikaalne , mis on põhimõtteliselt paroodia tõde ja õigusest , onju ."
20200505_episood_10__estpluatatsioon_november__malev,17,M,7.306666666666668,vaata,"No ta on rahvakirjanik ja ta on ka rahvakirjanik nagu kahe figa kirjanik , vaata ta eksisteerib mõlemas võtmes ja ma arvan , et ta kannab ka seda uhkusega , et ta suudab kirjutada niimoodi , et igaüks suudab seda lugeda , aga samas tal on oma stiil , tal on väga spetsiifiline vaade nagu eestlasest , vaata mis on küllaltki unikaalne , mis on põhimõtteliselt paroodia tõde ja õigusest , onju ."
20200505_episood_10__estpluatatsioon_november__malev,17,M,7.306666666666668,kuule,"Ja aga kuule , tõmbame joone alla , et tõmbame joone alla , kaks , viis , kaks , viis , minut , kolm , viis sinu kokku ."
20200505_episood_10__estpluatatsioon_november__malev,18,M,10.637833333333333,Vaata,Vaata et kogu see siugune .
20200505_episood_10__estpluatatsioon_november__malev,18,M,10.637833333333333,vaata,"Siis põhimõtteliselt eestlased jäetakse üksi ja Uru , kes on siis taas avastanud oma eestluse , peab siis nii öelda võitluse vabaduse eest enda juhtida võtma vaata ."
20200505_episood_10__estpluatatsioon_november__malev,18,M,10.637833333333333,vaata,"Kõige haigem on see , et neid on kaks ka vaata et kas ühte , võib-olla need teist ."
20200505_episood_10__estpluatatsioon_november__malev,18,M,10.637833333333333,vaata,"Noh , täpselt see eestlase on seal antud ka edasi , noh küllaltki hästi nagu vaata filmi lõpus , kui eestlased võidavad lahingu , siis on vaja ka sakslastele , kellel vangi võtsid karistus ."
20200505_episood_10__estpluatatsioon_november__malev,18,M,10.637833333333333,vaata,"Ei , ei tundunud nii pikk , ei tundunud nii pikk , ei tundunud üldse nii pikk , sest see oli lihtsalt hüppas ka igale poole kogu aeg vaata et hüppas Prantsusmaale ja siis ta hüppas jälle kuskile Eestisse on ju siis vahepeal nad , eestlased pidid mõnda aega rabas elama , onju , kus nad tegid kõige imelikumat trenni , mida ma olen elu sees näinud , üks osa nii-öelda heaks sõdalaseks saamiseks oli see , et sa istud rabas vee all ."
20200505_episood_10__estpluatatsioon_november__malev,18,M,10.637833333333333,vaata,"Ilmselgelt see ei tee teda nähtamatuks , siis uru uru pussitab teda kohe ja siis , kui ta vaata , kukub paberil , oli kirjas ."
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,vaata,"Jah , täpselt , et kui võtta nagu põhimõtteliselt need inimesed , anda sellele mingi tujurikkuja mai ja teha kasvõi mingist teisest ajastust , vaata aga umbes mingi samamoodi ."
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,vaata,"Kutsun mingi seda estplotation-iks , vaata ."
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,vaata,"Kas praegu Eesti Eesti komöödiate laine on ikka päris sitt imelikult palju on selliseid filme , vaata nagu svingeid , mis on tehtud mingi välismaalastega koostöös ."
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,Vaata,"Vaata klassikokkutulek oli samm õiges suunas , selles mõttes , et mulle otseselt ei meeldi need filmid , aga mulle meeldib , et selliseid filme tehakse , sest siin see on nagu vundament ja sinna peale saab ehitada vaata ."
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,vaata,"Vaata klassikokkutulek oli samm õiges suunas , selles mõttes , et mulle otseselt ei meeldi need filmid , aga mulle meeldib , et selliseid filme tehakse , sest siin see on nagu vundament ja sinna peale saab ehitada vaata ."
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,vaata,"Aga põhimõtteliselt jah , need on mingid imelikud formaadid , mis on kuskil tegelt vaata mujal enne tehtud ."
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,vaata,"Jah , no see Nojah , Jan Uuspole oli ka see Google guri toode , nii et Ja noh , ma ütleks võib-olla noh , filmina Jaan uuspõld läheb Tartusse palju vaadatavam kui malev aga lihtsalt eksperimendina või mingisuguse väärt asjana , mis on minevikus tehtud , mida on lihtsalt huvitav , eriti praegu vaata taasavastada ."
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,vaata,"Malev on kuradi geniaalne ja ma arvan , et ilma malevata ei oleks tulnukat , onju sest tulnukas kannab sedasama vaib edasi vaata esplotationi või selle nagu Espluatatin , kolmik nagu stereotüüpide niisugust dekonstruktsiooni vaata ."
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,vaata,"Malev on kuradi geniaalne ja ma arvan , et ilma malevata ei oleks tulnukat , onju sest tulnukas kannab sedasama vaib edasi vaata esplotationi või selle nagu Espluatatin , kolmik nagu stereotüüpide niisugust dekonstruktsiooni vaata ."
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,vaata,"Mida nad olid alati tsiteerinud , vaata ."
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,vaata,"Ja noh , sellel ei olegi midagi järgnenud sellist , et noh idee poolest vaata , tulnukas on selline , nagu ."
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,vaata,"Hea komöödia minu jaoks , vaata mis on ühtaegu naljakas , aga ühtaegu nagu natuke sügavam ka , onju ."
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,vaata,"Seda , seda niisugust sama teemat vaata kuidagi nagu ."
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,vaata,"Võib-olla natuke erutunud on ju , aga siis , kui sa seda näed , siis ta läheb pigem seda novembri teed , vaata ."
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,vaata,"Aga otseselt , kui sa küsid nagu nimeta üks tegelane , vaata ."
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,vaata,"Ja mis on väga inn , vaata et umbes mingi , oo , ma lähen Nancy kontserdile , see on sitaks ."
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,vaata,"Ja noh , muidugi see see osa ka vaata , mida malev teeb , on see , et nagu võtab selle muistse Eesti"
20200505_episood_10__estpluatatsioon_november__malev,21,M,1.1978333333333315,vaata,"Ma võin tunnistada neid , isegi kui ma ei ole seda viis aastat näinud , näiteks mul on meeles need kohad Ja noh , malev sai vaata natukene hoogu juurde ka sellega , et vaata , kui vahepeal levisid muinasaja meemid ka ."
20200505_episood_10__estpluatatsioon_november__malev,21,M,1.1978333333333315,vaata,"Et malev oli ka küllaltki palju seal kasutuses , vaata sest ta ikkagi omal ajal ka oli ajast ees , selles suhtes , et ta on küllaltki meemilma"
20200505_episood_10__estpluatatsioon_november__malev,22,M,0.5193333333333309,vaata,"Seega an Sest see on täiesti naeruväärne ja see eesti filmi kohta see nagu läheb Prantsusmaale ja läheb Saksa , vaata ta nagu reisib ühe eesti filmi kohta küllaltki palju ."
20200505_episood_10__estpluatatsioon_november__malev,23,M,6.308166666666663,vaata,"Sest mõist mõistsed uskumused ei pea kinni nagu niikuinii niisugusest sellest moraalist , vaata , mida võib-olla meie või mida noh , suhteliselt pikka aega nagu kantud ."
20200505_episood_10__estpluatatsioon_november__malev,23,M,6.308166666666663,vaata,"Et jah , ütleme kahe filmi võrdluses , miks Eepap on lihtsalt sai ühe vähem miks , seda on kõige lihtsam seletada selle järgi , et lihtsalt meelelahutuslikkus ja ma arvan , et see on üks aspekt minu arust , mida filmide puhul ei hinnata piisavalt , on ka tegelikult lihtsalt sinu enda kogemus , kui sa seda vaatad , vaata ja kas sa tahaksid seda uuesti vaadata , kuidas see nagu edasi elab pärast seda , kui sa oled ära vaadanud selle ?"
20200505_episood_10__estpluatatsioon_november__malev,23,M,6.308166666666663,vaata,Või see on kuidagi see muud see nagu surub sind kui lavastajat kasti vaata .
20200505_episood_10__estpluatatsioon_november__malev,23,M,6.308166666666663,vaata,"Mis on lavastaja jaoks nagu isikupära mõttes kõige kõrgem ambitsioon teha selline film , vaata ."
20200505_episood_10__estpluatatsioon_november__malev,23,M,6.308166666666663,vaata,Ala mingi askeri tüüpi teema vaata mitsommari tüüpi film vaata .
20200505_episood_10__estpluatatsioon_november__malev,23,M,6.308166666666663,vaata,Ala mingi askeri tüüpi teema vaata mitsommari tüüpi film vaata .
20200505_episood_10__estpluatatsioon_november__malev,23,M,6.308166666666663,vaata,"Et noh , ma kujutan ette , kui sa näiteks noh , novembrit , noh , mitte mingil määral võib võrrelda vaata ."
20200505_episood_10__estpluatatsioon_november__malev,23,M,6.308166666666663,vaata,"Et nagu mis , mis selle nagu asja ambitsiooni oli , mida , nagu öelda taheti vaata või kuidas nagu dekonstrueerida mingit noh , rahvusliku , kas siis nii-öelda traditsioone või mingisugust noh , raamatut vaata , mis on põhimõtteliselt müütide põhjal kirjutatud ."
20200505_episood_10__estpluatatsioon_november__malev,23,M,6.308166666666663,vaata,"Et nagu mis , mis selle nagu asja ambitsiooni oli , mida , nagu öelda taheti vaata või kuidas nagu dekonstrueerida mingit noh , rahvusliku , kas siis nii-öelda traditsioone või mingisugust noh , raamatut vaata , mis on põhimõtteliselt müütide põhjal kirjutatud ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,0,M,6.2645,vaata,"Jaa , ei , aga selles mõttes on elu lihtne , vaata , tippsportlased räägivad ju ka ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,1,M,15.986666666666663,kuule,"Nii kuule , aga lähme nüüd spordi juurde , sest meil saade on tavapärasest veidi teistsugune , et , et alguses võtame mõned teemad läbi , siis räägime Unipetist ja kirjadest ja lõpus on siis meil tüüpiliselt aasta ennustused ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,1,M,15.986666666666663,Kuulge,"Kuulge , lõpetage ära ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,1,M,15.986666666666663,kuule,"Aga noh , kuule tulge nüüd mõistusele , et noh , et valisid kolm erinevat nii-öelda rühma , eks ole ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,1,M,15.986666666666663,Oota,"Oota , oota , no see , see , see , see vaidlus on käinud ju kaasas siis nagu ma ei tea noh , oma oma teadlikumast ajast ma ei tea Mart Poomi aegadesse kusagile välja , on ju , et kui , kui Mart Poom oli selline , keda ütleme , Inglismaal naljalt ei olnud , võib-olla inimesi , kes teda ei teadnudki , kes on Mart Poom , onju , ja siis , siis ta võitleb kellegagi , kes on mingis mingis väga väikses killus nagu teada , aga kust see nagu viga sisse tuleb minu arust vaielda jumala okei , on , see on täpselt , ma olen nõus ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,1,M,15.986666666666663,oota,"Oota , oota , no see , see , see , see vaidlus on käinud ju kaasas siis nagu ma ei tea noh , oma oma teadlikumast ajast ma ei tea Mart Poomi aegadesse kusagile välja , on ju , et kui , kui Mart Poom oli selline , keda ütleme , Inglismaal naljalt ei olnud , võib-olla inimesi , kes teda ei teadnudki , kes on Mart Poom , onju , ja siis , siis ta võitleb kellegagi , kes on mingis mingis väga väikses killus nagu teada , aga kust see nagu viga sisse tuleb minu arust vaielda jumala okei , on , see on täpselt , ma olen nõus ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,1,M,15.986666666666663,vaata,"See juunioride jäähoki maailmameistrivõistlused , vaata seal hakkas kohe läima , jäid pooleli , kõik vennad sõitsid koju ja , ja rahulikult , mis , mis siis , kui jääokiturniiril on täpselt sama , kui , kui tõesti mängijad jäävad haigeks , nemad nagu osaleda ei saa , kõik lükkame nad kõrvale ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,2,M,14.309833333333332,vaata,"Mina nägin seal Belgia väravat niimoodi , et ma istusin staadionil ja , ja kuidas ma ütlesin , mul oli nagu otsevaade tagant väravale , kui ta löögi tegi , täpselt , pall lendu nägi lahe li , vaata ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,2,M,14.309833333333332,kuula,"Nii et Andres , teinekord kuula nagu täpsemalt , millest jutt käib seal ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,3,M,25.564166666666665,Kuule,"Kuule , mingi keegi ei tea , saab võtta näiteks 20 eurot panna mingi sega risti , vastupidi , ma ei mänginud ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,3,M,25.564166666666665,Oota,"Oota , olen kuss ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,3,M,25.564166666666665,Oota,"Oota , aga see kuuene rivi oli siis koefitsiendiga , mis ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,3,M,25.564166666666665,vaata,"Ei , aga muide , tegelikult Tarmo vaata see oli eelmine aasta , kui ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,3,M,25.564166666666665,vaata,"Väga lihtne ta , aga mees nagu spordist nagu pidevalt nagu eemal , vaata siis spordimehe , asi kukub ära ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,3,M,25.564166666666665,Kuulge,"Kuulge , Unipeti , mehed , kandke mulle nüüd seda raha sinna peale , ma tahan möllata ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,3,M,25.564166666666665,Kuule,"Kuule , mina sain , kuus punkti , said viis , millest sa ütlesid , Tarmo , räägi väga pädev , aga rääkides nüüd ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,5,M,5.981833333333339,vaata,"Sest et see vaata seda hammiston vaadates , siis ega ta on ju ka ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,5,M,5.981833333333339,oota,"Nii ma ütlen , et , No ei tea , oota ma kõhklema , praegu sa ütlesid ära juba , ega sa muuta ei saa , siis see see lauale lauaõigusi ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,5,M,5.981833333333339,vaadake,"Kes kuulajatel vaataea ka , et kui tahate nüüd seda võidupileti nagu tõmmata ja seda auhinnapaketti saada aasta pärast , siis vaadake , kuidas ma vastasin ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,5,M,5.981833333333339,kuulake,"Nii , aga sellega on meie saade läbi ja kuulake meid järgmine nädal , teisipäeval kell 11."
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,4,M,4.452166666666667,Kuule,"Kuule , meil on ikka hiphopi saade või ?"
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,6,M,7.1306666666666665,Kuule,"Kuule , hipo , hääletusest ka räägib midagi ?"
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,6,M,7.1306666666666665,Kuule,"Kuule , panen selle möla peale ühe Eesti laulu , mis ei olnud selle aasta topis ."
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,10,M,5.007333333333334,Vaata,"Vaata , see ongi see , et järelikult ongi hiphopis on nii palju niisuguseid ilminguid ja mingeid vorme , mis on nagu huumor ja mida ei saagi tõsiselt võtta ja ta ei saagi sind kõneta ."
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,11,M,6.058666666666666,Kuule,"Kuule , kuna tahtsin seda öelda ka , et kas me vahetame teemat või Teema teema on see , et eelmine nädal Võib-olla reedel ma täpselt ei mäleta , võib-olla neljapäev võib-olla oli , reede sõitis mingi vend Pärnus kesklinna silla peal laupkokkupõrke , tegi mingi mersu mingi kraislandga ja siis tuli tüüp mersust välja , oksendas ja viskas midagi vette , nagu et mis te arvate nendest vendadest ?"
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,13,M,8.673000000000002,Kuula,Kuula mispositsiooni .
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,13,M,8.673000000000002,oodake,"Jah , see lugu on väga-väga tore , mis jovska laseb ja olge , oodake , oodake ja tule resk , see on vene tänavaräpne ."
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,13,M,8.673000000000002,oodake,"Jah , see lugu on väga-väga tore , mis jovska laseb ja olge , oodake , oodake ja tule resk , see on vene tänavaräpne ."
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,16,M,2.0073333333333343,Kuule,Kuule aga lähme siit römka pealt natuke teistsuguse stiili peale .
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,16,M,2.0073333333333343,kuulake,"Lugu on , aga album ei ole ilmunud minu arust 1992 mingi 16 või 1016 ja ja 2018 isegi vist midagi kui 18 või 19 ja võlgu praegu ma pärast lugu ütlen teile , kuulake lugu , eelmine aasta ikka ei tulnud , ei tundu ."
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,29,M,1.2521666666666684,kuule,"See jälle kinnitas seda , et meil on hiphopi saade ikkagi ja jõuprimeer , kuule tõmba siia , väiksed sratsid , noh ."
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,34,M,13.362666666666662,Kuule,"Kuule sinu kord , see oli telepaatia praegu ."
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,34,M,13.362666666666662,oota,"Kuule ke , mis lugu , loo paneme järgmisena , oota me ikka hiphopi saade ja , ja järgmisena tuge läheb niisugune lugu , kus on Killa ja Die kuest loo niming Tha ."
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,34,M,13.362666666666662,Kuule,"Kuule , mis me teeme nüüd , kas me , meie , meie teeme seda , et meil on sitaks kõva hipopi saade olnud täna , nii et me peaksime kuidagi auväärselt lõpetama selle asja täna ."
