episode_id,section_index,gender,minutes,sõna,lause
20190101,4,M,70.77066666666666,natukene,"Noh , ma veel rohkem tegelikult unistaks , et see ei oleks ainult Magnus Kirt , et see on natukene see see pilt on natukene nukker ikkagi , kui see on ühe inimese keskne , et mulle rohkem meeldiks , isegi kui medalite üldarv on sama , et me , et need kuidagi nagu see seltskond oleks nagu mitmekesisem ."
20190101,4,M,70.77066666666666,natukene,"Noh , ma veel rohkem tegelikult unistaks , et see ei oleks ainult Magnus Kirt , et see on natukene see see pilt on natukene nukker ikkagi , kui see on ühe inimese keskne , et mulle rohkem meeldiks , isegi kui medalite üldarv on sama , et me , et need kuidagi nagu see seltskond oleks nagu mitmekesisem ."
20190101,4,M,70.77066666666666,natukene,"Lõppevast aastast see EM-finaalturniiri nii-öelda kiire tagamine , pileti tagamine oli isegi võib olla mõnes mõttes siiski nagu isegi olulisem kui see kui , kui see nagu selle , selle noh , pisut ma ei saa öelda , veidra sarja a noh , oma süsteemi poolest ikkagi on see kõik natukene selline nagu nagu kohmakas ."
20190101,4,M,70.77066666666666,natukene,"Aga ja , ja samal ajal ei ole veel ikkagi ütleme sealt alt ärakukkumist , ütleme , vanemate osas ei ole ärakukkumist veel toimunud võrkpallikoondise sügavust , vaata kui keegi Ei saa mängida , siin oli olukord ka , kus keegi oli vigastatud , siin ei saanud , et siis nagu mehed olid nagu olemas ikkagi nagu mängisid , et see nagu ei jätnud nii suurt jälge , et noh , see hetk natukene , ma arvan , tekitab hirmu , et mis saab , kui Gert Toobalit ei ole ja no see on , see on nagu põhiküsimus , aga noh 2019 ta kindlasti on olemas ja seda muret ei pea veel ."
20190101,4,M,70.77066666666666,natukene,Natukene paremini mõõtes oleks kindlasti 90 ka välja mõõtnud kindlasti ja ja kroonika muidugi Euroopa meistrivõistluste pronksmedal .
20190101,4,M,70.77066666666666,natukene,"ETV jah , oli pannud just nimelt ka selle , Türgi ralli ja kolmanda nagu võidu oma selle hetkede sekka , eks ja noh , ma arvan , et need argumendid on üsna sellised , mida Jaan siin praegu ette luges , aga , aga minu arust lähebki nagu hetkeks see üks periood ikkagi kolm rallivõitu seesama Wales sinna otsa ja lõpuks siis Ott Tänak seal teeservas põhimõtteliselt pikutamas , ehk siis täiesti frustreerunud kohas , kus ta oleks pidanud nii-öelda kerkima tiitli soosikuks number üks jäi ta ikkagi nagu tagaaja jaks , et see oli nagu vägev , ma nüüd eksin võibolla natukene , mis , kui pikk see periood oli seal nende nelja ralli vahel , aga see periood oli ikka mõnes mõttes nagu müstiline periood ."
20190101,4,M,70.77066666666666,natukene,"Ja ütleme , see lugu on saanud ju tegelikult siin aasta lõpuski natukene jätku veel üsna värskelt ehk siis aasta sportlaste valimisel ."
20190101,4,M,70.77066666666666,natukene,Ja üllatav on see trend natukene alaliidud just sellel valimisel on olnud väga traditsioonilised ja väga kuidagi nagu tulemusest lähtuvad .
20190101,4,M,70.77066666666666,natukene,"No selge , et mingi redel sinna jääb , kui sa oled maailma 20. no sa , no sa võib-olla peabki tõusma sealt natukene natukene nagu samm haaval , et sul ei olegi kohe maailma parima tingimusi siiski kui sa Ma räägin oma sellepärast ma tõin , ma tõin olümpia , neljanda , ma tõin seitsmevõistluse kolmanda tõid , et ikkagi maailma esikümne sportlaste või kes on selle esikümne Sul mingid elementaarsed asjad peavad sul olemas olema ikkagi nende just nagu võrreldes nendega , kes on sinu põhikonkurendid , keda sa kinni tahad püüda , tingimused peavad olema võrdsed ."
20190101,4,M,70.77066666666666,natukene,"No selge , et mingi redel sinna jääb , kui sa oled maailma 20. no sa , no sa võib-olla peabki tõusma sealt natukene natukene nagu samm haaval , et sul ei olegi kohe maailma parima tingimusi siiski kui sa Ma räägin oma sellepärast ma tõin , ma tõin olümpia , neljanda , ma tõin seitsmevõistluse kolmanda tõid , et ikkagi maailma esikümne sportlaste või kes on selle esikümne Sul mingid elementaarsed asjad peavad sul olemas olema ikkagi nende just nagu võrreldes nendega , kes on sinu põhikonkurendid , keda sa kinni tahad püüda , tingimused peavad olema võrdsed ."
20190101,4,M,70.77066666666666,ainukene,"Ja , ja , ja , ja , ja väga hästi ütles see Siim Sukles jutumees on ta väga hea , et ütles , et kuidas ta käib riigi juures ja proovib selgitada , et ainuke sport on ainukene eri nii-öelda eluvaldkond , kus me konkureerime tõesti maailma parima tiitlile ."
20200426,0,M,5.1498333333333335,natukene,"Hea kuulaja , seekordses lindistuses ma tutvustab natukene neid linde kelle elupaik on siis pilliroos sellises läbitungimatus , tehnikus , mis meil veekogude kallastel võib-olla kolme või nelja meetri kõrgune ja võib-olla Inimestele , kes linde nii hästi ei tunne ja teevad looduses harvemini , võib tunduda kummaline , et mida seal roostikus siis uudistada on ."
20200426,0,M,5.1498333333333335,natukene,"Et see on natukene teistmoodi ja , ja väga eriline kogemus ."
20210131,3,M,20.593,natukene,"Ei ole julm , on siit ma arvan , üks 500 meetrit sinna kuskile , pardi tänava poole natukene , tema on siin siin siin on ."
20210131,3,M,20.593,ainukene,"Paar paar nädalat enne selle kopkilla , kui me välja kuulutasime , juba raadios lasti midagi , siis me läksime juba livi laskma , see oli ainukene kanal raadio ja live siis ."
20210131,3,M,20.593,ainukene,"Vaib oli sõbralik , vaib , oli sõbralik , 800 inimest on päris korras ja kas on ülevaade , kus kandis rahvas kokku tuli nagu üle Eesti igalt poolt üle Eesti , Tartus , Tallinnast , Võrus , Narva üle Eesti tuldi kokku , sest see oli ainukene selline suurem ippopi üritus , kus , kus nagu oli selline suurem mass inimesi koos ka teised toimusid kõik andegran klubides , kuskil Tallinnas ja Tartus ja ja et see oli selline suurem , et need illusiooni üritused , mis Tartus pärast hakkasid toimuma , see on juba hilisem nähtus , et ."
20210131,3,M,20.593,natukene,"Ikka üsna sellised toored , ega tänapäeval ikka timmitakse filmi timmitakse ja vaadatakse , mis maitse on , aga tollel hetkel keegi ei timminud seda maitset selle järgi , mis inimese meeldi , vaid see oli , mis sulle endale praegu pähe tuli , selle panid toorelt üles , natukene satsid soundi ka ja tekst peale ."
20210131,5,M,20.441,natukene,"Muusikalisi teadmisi on nii palju , kui ma kunagi käisin Pärnus oli niisugune asi nagu rokk gümnaasium natukene kitarri näppimas ."
20210131,5,M,20.441,natukene,"Et ma arvan , et üks äravajumise põhjus on see , et et see noorem seltskond , kes seal oli , noh , nad olid siis keskkool ja peale natukene kes läks ära teise linna õppima , kellel hakkas niku peret tekkima , mida , mida mida iganes , et ja see põhituumik ju vajus ka kõik laiali läks Tallinna Tallinnasse ära ühe generatsiooni põhiliselt tule ja järgi ei olnud lihtsalt kedagi tulemas , mul just Ma mäletan , et selline murdepunkt ilmselt oli sellele laialilagunemisele Hakkas kuskil 2000 , siis 2000 toimus viimane selline suurem nagu hiphopile alternatiivile nagu suunatud üritus , see oli su paar 2000 mai kultuurikeskuse perimeeter täiega kõikide Eesti tipp graffiti inimeste poolt täis graffitit tehti , on ju ."
20210131,6,M,7.898666666666668,väikene,"No see , see on omaette kultuur , et ega Flaieri kultuur Eestis oli tegelikult väga kõrge , kui keerati siit 15 20 aastat tagasi , siis no flaier , maakeeli öeldes on üks väikene reklaamleht , mida sul on mugav endale taskusse panna ."
20210131,8,M,0.55783333333333,natukene,Nagu meilgi siin vahepeal kisub natukene .
20210131,9,M,2.737000000000004,ainukene,"Võib-olla isegi liikus , aga , aga need erinevad kanalid pidi liikus seda muusikat ju Eestisse nii plaadi kui ka seti kujul ja ainukene asi , mis oli keerulisem kätte saada , olid särgid , mütsid , pibod ja kõik niisugused teemad on ju ."
20210131,12,M,1.35783333333333,natukene,"Aitäh loodame , et läheb hästi ja , aga , aga mul on väga hea meel , et ma teiega siin sain enda mõtet jagada , et et kui natukene kellelegi selles korda läheb , kuidas see Eesti hipi keene on hakanud arenema ja siis ainult ainult hea meel selle üle ."
20200408,0,M,14.914666666666667,natukene,"Meie töötame jah , nii nagu kõik ilmselt palju enam virtuaalselt aga , aga töö selles mõttes käib ja töö iseloom võib-olla natukene muutunud , et inimestel on vähem kohtumisi , rohkem virtuaalseid suhtlemisi ."
20200408,0,M,14.914666666666667,natukene,"Seda taga ma ei tea , eks seda tööd teevad ka pangad ja kuhu pangad ikka üldjuhul siin arendusprojekti ostuks laenu annavad , siis ma usun , et natukene juba kindlam tunne , aga noh , endal tuleb ka kindlasti vaadata ."
20210531,0,M,28.527333333333335,natukene,"No samamoodi nagu on arenenud ülikool , on tegelikult arenenud ka ju infotehnoloogia ja arvutid ja kõik need süsteemid , et kas sina ise oled näinud ka päris selliseid suuri aparaate veel võib-olla mitte päris toatäit , tehnikat , aga , aga ma natukene ikkagi uuriks , et milline see IT-valdkond või see tehniline pool üldse sellel ajal välja nägi , kui , kui sina ülikoolis käisid ."
20210531,0,M,28.527333333333335,natukene,"Sa oskad natukene võib-olla kergitada mingit saladus , katet ka , et millised on need teemad või probleemid või projektid , millega seal IT-innovatsiooni festivalil näiteks tudengid või , või mõned töörühmad välja tulevad ."
20210912,8,M,10.497000000000003,ainukene,"Sul on nagu ülejäänud elu , kõik on raske ja ütleme siis sukelduda muusikasse , pane klapid pähe , et see on ainukene nagu niisugune vabanemise variant sul ."
20210819,1,M,14.396166666666666,pisikene,"Tänase saate salvestamise hetkel juhtus pisikene tehniline praak , seetõttu muutub helikvaliteet keset saadet veidikene ."
20210819,1,M,14.396166666666666,veidikene,"Tänase saate salvestamise hetkel juhtus pisikene tehniline praak , seetõttu muutub helikvaliteet keset saadet veidikene ."
20210819,1,M,14.396166666666666,natukene,Me räägiksime natukene koolist sellepärast et ega augustikuu on niisugune sissejuhatav kuu .
20210819,1,M,14.396166666666666,natukene,"Kuna inimesi on väga palju erinevaid , siis tuleb niikuinii nendest teemadest vestelda ja rääkida , aga põhimõtteliselt ma arvan , et läbi puude tõendi on võimalik natukene täpsemini aru saada , mis mured sul olla võiksid ."
20210819,1,M,14.396166666666666,natukene,"Aga siin on nüüd see mure , et noh , tegelikult on kulud ju kõigil näiteks nägemispuudega inimesed saavad seal veidi üle 100 umbes 150 eurot natukene sinnakanti ."
20210819,1,M,14.396166666666666,natukene,"Häid numbreid on siit ju raske leida , eks tuleb võibolla natukene küsida statistikat nende samade õppenõustajate või erivajadusega tudengite nõustajate käest , kes näevad neid inimesi igapäevaselt ülikoolis ."
20200730,3,M,4.040999999999999,natukene,"Ja vanus on küll 20 , suht noored , aga nagu ma vist juba ütlesin , siis elutarkust on ikkagi natukene kogunenud sama noh , võib-olla nii palju , kui siin klaasi sees seda on ."
20200730,4,M,0.6410000000000006,väikene,"Mida te tahaksite näha ja põhiliselt ikka midagi kuulda tahaksite , sest ikkagi vodkast video on lihtsalt väikene boonus ."
20210927,9,M,10.928999999999997,natukene,"Et siis siis sellepärast Et see on vist androidil see probleem , turuuuenduste ka , kuna nüüd on vaata nii paljud erinevad erinevad firmad teevad neid telefone ja selle tarkvara on kõik niisugune natukene fragmenteeritud , siis neil on keeruline olukord , et kuidas pakkuda niisuguseid See ongi minu arust selle telefoni kõige suurem probleem , ma vaatasin , et siin on android , 10 on sel telefonil ."
20200807,1,M,5.0169999999999995,väikene,"2000 nüüd tuleb väikene elulugu , 2007 läksime mõlemad esimesse klassi ."
20200807,1,M,5.0169999999999995,natukene,"Ja hästi lahe on , hakkasin viilima natukene ."
20200807,2,M,1.0938333333333332,natukene,Aga back track ime natukene 10. klass .
20200807,3,M,3.306666666666667,natukene,"Ma olen samamoodi paha inimene olnud ja , ja , ja lasknud tunde üle natukene valetanud õpetajatele , kus kodutöö on ."
20200807,5,M,1.4393333333333336,natukene,"Et mul läks lihtsalt natukene , pidin mingit pingutama , aga ma ei õppinud , ma ei õppinud , ma lihtsalt vaatasin asju üle , tuupisin põhimõtteliselt ja läksin edasi , aga minu jaoks alati nagu peale seda gümnaasiumi on õppimine , see , et kus ma ise teen midagi ja mulle meeldib teha midagi praktilist , et ma vihkan teoreetilist õppimist ."
20200807,6,M,3.2041666666666684,natukene,"Vot , aga kallid kooliõpilased , soovime teile head tulevast õppeaasta algust , selleni on veel natukene jäänud ."
20190102,2,M,37.60733333333334,natukene,"Rasmus Veski rääkis ka mulle sellise loo , et tal oli ka , et tal oli ka jugio kaardid olid ja siis ta ei osanud inglise keelt nagu ja ta vanem vend käis siis vist teises või ühesõnaga , ta oskas inglise keelt nagu natukene ."
20190102,2,M,37.60733333333334,ainukene,"Ma tahan tagasi minna , sa ütlesid , vaata , see Aivar ütles , tähendab õigemini , et inimesed kardavad elus ainult et ainukene õige hirm ."
20211018,2,M,5.047333333333333,natukene,Ma natukene võib-olla täpsustaks seda niimoodi .
20211018,3,M,7.541833333333333,natukene,"Ilmselt depresiiv raamat ei olnud kusjuures väga depressiivne ei olnud natukene võib-olla aga , aga lihtsalt see ajend nagu see , et ta oli ühel hetkel oli kole ebameeldiv sündmus ja teisel hetkel oli ta positiivne ."
20211018,4,M,9.509833333333331,natukene,"Mis iganes mingid armastuse probleemid või midagi tal oli seal mingisugune või ta oli , üleüldse oli ta natukene niisugune on ju moe pärast , tuli lihtsalt onju vaatama , et kes see imeloom , see , kes see imeloom on ju niisugune , onju ."
20211018,4,M,9.509833333333331,natukene,"Vaata , see on see ilus ütlus , et kui sitta ei ole söönud , ei ole moos , magus , ta kõlab natukene vulgaarne , aga selles on nagu kõige-kõige suurem tõde , mis üldse on ilma mustata , ei saa valget eksisteerida ja vastupidi , onju ehk et need mõlemad asjad peavad eksisteerima ."
20211018,6,M,8.425,natukene,"Sa võib-olla kogeda , mul on pere super , hästi , on perega kõik ja sa oled selles totaalses õnne aines , aga samal ajal Daman on ikka kuskil , on mingi arve , vajab maksmist või kuskilt valutab natukene või mis iganes sul on kuskil , mida sa midagi , sa soovid alati paremini ."
20211018,8,M,7.345000000000004,natukene,"Vaata räägitakse sellest , et kui see näiteks mõte oli oluline asi , et kui sa oled nagu ülioluline asi Küsima , ma küsin täpsemalt natukene natuke , miks sa tahad täpsemalt küsida , sa arvad , et ma ei saa aru ?"
20211018,12,M,15.896999999999995,natukene,"Ei ainus , mida mina teen sinust või , või sinust natukene , võib-olla paremini , on see , et ma peatun ."
20211018,12,M,15.896999999999995,natukene,"Tema tuli sinuks siia korra , ehk sul on see kontakt olemas , pane lihtsalt oma kuradi suu vahepeal kinni , ole natukene aega , rahulikult ja lase , asjad tulevad sinu sisse ."
20211018,12,M,15.896999999999995,natukene,"Et selles mõttes , et see ei ole nagu Ta kõlab natukene mõnes mõttes nagu vägivaldne või nagu tööna , aga ja ta on kõik , kõik , mis sa ütled , on võimalik ."
20211018,12,M,15.896999999999995,natukene,"Aga ta temas kõlab natukene selline , et tee nii ."
20211018,22,M,2.9658333333333453,natukene,Et siis hakkab Praegu nagu elirevis Ta on natukene teistsugune jutuajamine olnud .
20211018,22,M,2.9658333333333453,natukene,"Vaata seda niimoodi , ma olen alati proovinud , nagu ta , ta on natukene suurem ja , ja , ja natukene avaram , et selles ei ole nagu niisugused pisikesed kitsad lausejupid ja mingisugune vaidlus ja ma toon isegi nagu selle näite , vaata , kui sa proovisid seda küsimust täpsustada , on ju ."
20211018,22,M,2.9658333333333453,natukene,"Vaata seda niimoodi , ma olen alati proovinud , nagu ta , ta on natukene suurem ja , ja , ja natukene avaram , et selles ei ole nagu niisugused pisikesed kitsad lausejupid ja mingisugune vaidlus ja ma toon isegi nagu selle näite , vaata , kui sa proovisid seda küsimust täpsustada , on ju ."
20211122,3,M,11.740166666666665,natukene,"Kokku on neid 11 ideed , aga vahepeal on meil ikkagi niimoodi juhtunud ka , et mõni idee võib-olla natukene muutub töö käigus ja see ongi asja mõte , et katsuda läbi mitu erinevat ideed ."
20211122,3,M,11.740166666666665,natukene,"Ja kui ma sulle võib- olla mõne näite tooksin , siis näiteks üks tegelikult on hästi palju ideid algselt mis , mis on nagu keskendunud inimestevahelisele suhtlemisele , võib-olla natukene ka see , meie tänane olukord on seda mõjutanud , et näiteks paljud nagu tegid ettepaneku , et võiks teha mingi sellise kohviku , kus koos käia , et et äkki seal saaks nagu virtuaalselt suhelda või siis näiteks , et koos käies , et sul oleks seal võimalik saada ka näiteks psühholoogilist nõustamist ."
20220106,2,M,1.049,natukene,"Jah , võiksid kirjutada , kas sa kuuled ja näed , siis me saame selle järgi kohe vaadata , kui meil pop pib leheküljele , et me oleme laivis , võtab natukene aega siin mi nutitelefoni tes , ma tean väikse viivitusega , see võtab aega ."
20220106,10,M,13.381833333333335,natukene,Ja ühtlasi tänane saade natukene ka teistsugune .
20220106,10,M,13.381833333333335,natukene,"Et kõigini jõuaks head kogemused just nimelt doktor ohira toodetega ja tänases saates siis mis meil siin käes ees on , teil räägime mikrobiomistamisest , tervislikust toitumisest , uuest aastast ja sellest , kuidas uue aastaga saab uus sina ning natukene kindlasti ka harjumuste , st probiootikumidest ."
20220106,10,M,13.381833333333335,korvikene,"Kui see päev oli minu jaoks läbi see võtmise päev , siis mulle anti kaasa korvikene ."
20220106,15,M,4.221833333333328,klaasikene,"Noh , mul oli vaja iga õhtu saada mingi klaasikene või , või väike purk mingit spriti kanest või mis iganes uinakuina , mingi karastusjook ja magusat ."
20220106,20,M,4.116166666666663,natukene,"Tegelikult ei ole räpi tol , aga ta on nagu jah , pikalt peaks seletama , aga põhimõtteliselt ensüüm on see , mis kiirendab ainevahetust ja seda mitte lihtsalt natukene , vaid tuhandeid või miljoneid kordi ."
20220106,24,M,7.124166666666664,natukene,"Loomulikult sõnad juba ise ütlevad ära , kui natukene viitsib kaasa mõelda või post post , post , piootikumid on , võib isegi veel öelda ilusam öelda on ju , aga okei mis need tähendavad , et ?"
20220106,25,M,2.705000000000003,natukene,"Ee fermenteeritud pika aja jooksul mitte lihtsalt natukene see , see mõte või filosoofia on ju nendel toodetel üliülisarnane või noh , tegelikult sama ."
20220106,31,M,12.477833333333335,ainukene,"Ma olin ainukene , kes täna siin vestluse ajal kogu aeg jõi , te olete kuival , mehed ."
20200105,6,M,5.688999999999998,natukene,"Sa oled mingisugune teine karakter , natukene teed mingeid teisi asju ja siis sa paned selle mundri selga ja siis sa tuled tagasi ja sa esindab midagi ."
20200105,11,M,9.482666666666667,natukene,"No mingisugune Viis minutit , no see kõlab nüüd nagu veits ülbitsemisena , aga mul läheb ja natukene teinekord mõned minutid , et aru saada , kes mu ees seisab mitte nagu mis on tema seksuaalsed suunitlused , vaid vaid vaid nagu inimesena ja kuidagi lihtsalt on niimoodi ."
20200105,12,M,5.412166666666667,natukene,"Et see oli nagu esimene asi , mis mulle ikkagi nagu natukene ka hinge jäi , kuna tegemist oli noore inimesega ja kellel oli laps , kes jääb maha nüüd , onju ."
20200105,21,M,7.128999999999996,natukene,"Et see toetamine ei pea olema see , et sa istud samas ruumis ja hoiad tal kätte ju see võib olla , see võib olla ka see , et sa nagu annab talle ruumi selleks , et sa leiad nagu seal osakonnas mingi kõrvalise koha ja see mitte nagu palati , kus on veel kuus haiget , on ju , sa leiad nagu mingisuguse nurgakese , kus sa saad öelda seda , et see inimene saab nagu natukene ennast koguda , vajadusel nagu nutta ."
20200105,22,M,2.0489999999999933,natukene,"Olgu , aga mingi hetk , me rääkisime kiirabist ka natukene ."
20200105,22,M,2.0489999999999933,natukene,"Hüppame korraks tagasi autosse , et rääkisime väljakutsest ja vilkuritest , nii , äkki saame nagu sellest morbiidsest teemast nüüd ennast välja kiskuda natukene mulle muidu meeldib väga selline teema ."
20200105,27,M,2.711333333333338,natukene,"Tegelikult on natukene kõhe , mõtled , et nagu ."
20200105,28,M,7.664999999999994,natukene,Siis sa paned nagu natukene huupi .
20200105,31,M,2.5273333333333388,natukene,"Ma olen nüüd tiira taara vaarunud läbi sinu kirju elu ja puudutan siit puudutanud sealt natukene on tilkunud mingeid asju alati kõigesse saaks sügavamalt minna pärast saadet sa mõtled , mida oleks tegelikult võinud rääkida ."
20200105,31,M,2.5273333333333388,natukene,"Mul on kolm küsimust saates , ka neile saab vastata ülimalt lühidalt või siis soovitavalt natukene sisukamalt ."
20200105,33,M,1.6410000000000007,natukene,"Et mis sind öösel üleval hoiab , aga ma pigem ma nüüd see aasta sõnastatud natukene ümber ja hakkan küsima sellist küsimust , et mida sa soovid , et inimesed mõistaksid ."
20200105,37,M,2.1353333333333313,natukene,"Vahel on vaja hästi vähe , et Eesti inimest naeratama panna ja teha temal olemine natukene paremaks ."
20201108,5,M,5.749833333333333,natukene,"Midagi pole teha , kuna nii tõsine projekt on käsil , siis tuleb korralik teha nagu ja see võtab natukene aega ."
20201108,11,M,19.655333333333335,ainukene,"Aga ma arvan , et võiks olla ainukene koht , kus pole amortidest ."
20210124,7,M,8.882666666666667,natukene,"Miks ta mul nagu tuli saavist eminimi sisse , siis ma praegu tuli see selgus hetk , et ma pean natukene vabandust paluma ."
20210124,11,M,6.745000000000001,räpiskene,"Ja räägib meie väiksest räpiskenest ikkagi , et ja , ja mitte millestki muust nagu ."
20210124,24,M,3.221833333333332,natukene,"Ja sorry , Tommy kirjutas mulle ka ja kahjuks ma jäin natukene hiljaks , aga ma arvan , et kunagi võib-olla pole nii hilja , aga Tommy boll ja Tipikul floul tuli välja selline vinüül nagu sketchia ehk sketš ."
20210928,0,M,20.077333333333335,natukene,"Vaata , kui sa natukene midagi teistsugust tegid , siis sa said nagu kuulsaks oligi okei , nagu must kuu tegi toona nagu isegi suht kvaliteetset nagu mussi ."
20210928,1,M,40.22183333333333,natukene,"Aga nagu selles selles suhtes , et ma arvan , et see on vaata , see , et see on nii spetsialiseerutud ala , et samamoodi nagu vaata mingi kindel pobisleidingu tüüp , vaata kus on nagu noh , natukene lihtsam kui mingit tavalist jooksmisel vaata jõuda nagu kuhugi kõrgele ."
20220206,2,M,14.377,natukene,"Ja nii , kuidas sinul siis Mai Maxitsini läks kaks kolm päeva kaks päeva kõrg kõrget palavikku , üks päev alla tulemist ja haigus läinud külmetusega tõesti ei olnud tegemist , kurk ega nina oli täiesti tavaliselt siiamaani natukene mingit rõga värki viskab sisse ."
20220206,6,M,15.423333333333334,linnukene,"Ilus on see elu , hõiskab linnukene taeva lael , tõmban värske õhu sõõmu ja siis kinni tossu pael uksest välja , ees on päev , mis täna kindlalt korda läheb , lükkan tee pealt vaenuväed , astun üle igast mäest päiksekiiri püüdvat käed lootusrikkalt ülesse ."
20220206,6,M,15.423333333333334,natukene,"Nii ta on , ega vist rohkem polegi sellepärast midagi praegu lisada , küll me hakkame edaspidi siin natukene rohkem sellest rääkima või lihtsalt väike reklaami tegema , suundus , on mäki tehtud pildid , robusta ise tegime ja et ühesõnaga , kõik on siinsamas töökojas , kus me siin seda saadet teeme , asju lindistame , et kõik on siit pärit ."
20220206,6,M,15.423333333333334,natukene,"Vot , nüüd on see asi räägitud , aga ma tulen nüüd selle koleda teema juurde tagasi natukene , et me sinna ka puudutas kõiki neid , seda COVIDi poolt ja värki ."
20220206,18,M,40.13216666666667,natukene,"Vaheta tal mähkmeid ja räägite aga juttu ja masseeriti ta natukene ja vaatad , kuidas ta läheb ja lased tal olla ühes kohas ja teises kohas ja aga kuidas siis peab mingi sättima , kas ta peab praegu kuidagi pöörab , pea hoidmine või kuidas ma praegu peab aitama ikka jah , et sa saad vaikselt niimoodi hakkab seda harjutama , et sa saad tõsta näiteks beebi endale kõhu peale ."
20220206,18,M,40.13216666666667,natukene,"No vot , et mina otseselt ei saa noh , kuna ise ühtegi , ma olen proovinud ikka natukene kitra passi näppinud ja trummi taga ka ja aga noh Kurat , ühte niimoodi eraldi välja tuua , minul ei , ma ei suuda ."
20220206,18,M,40.13216666666667,potnoskene,"Aga noh , tulles nagu siin see vana vanade kalade juurde , siis ma vaatan siin Facebookis jagatakse ikka seal mingi muusikafoorumites asjades või nendes lehtedes Bm bänd siis seal on mingid potnoskene ja mis seal on , ühesõnaga et siis on nagu härrased ütlevad , et ikkagi DJ hakkab ikkagi siis kui sa mängisid neid asju , siis on vana kuradi vinüüli kahe vinüülikaga ."
20220206,29,M,1.944999999999997,natukene,"Kuule naispoll , mine sügavale munni , pole mingi rulnok loba , vokaa räppiv , Raime suure suuga Belia lihtsalt natukene vintis perekonnapea , saad tea , teeks nii , et kõigil oleks hea , tuli välja murfolitsa joodiga , pidaraa tagaistme peal oli poolile kahe peale siis alla neela , ime ."
20200412,55,M,2.8778333333333346,natukene,"Tulen , lahendab ära suud ja kõhu mure ja umbes 40 Meie mintsa pärast olen kohal , vana tassi asemele läks siis päikese , kuivatatud toad , kui vaja , haaran mõned õnned ka veel viinapoest ja garanteerin , et vitsa on , kahtlemata on ju soe ja lahti lõigatud uueks sektoris , kui natukene hiline , et siis ära üldse küsi , miks , sest loodan seda moodi , et näljaste hordid käsita ."
20200412,60,M,2.737000000000004,natukene,"Olen siin kuulnud ja rääkinud , natukene mehed tegutsevad ja on tulemas midagi veel varsti ."
20200422,1,M,6.617000000000002,natukene,"See oli mõnda aega tagasi veel natukene uskumatu , kauge tulu tulevik , aga praegu täiesti reaalsus ."
20200422,1,M,6.617000000000002,natukene,"Siin natukene tagasi ulatavalt , et et eks üüriturgu tabas mitu turbolentsi , et kevadeti ongi tegelikult üürihinnad natuke madalamad kui kui septembrikuus ."
20200413,2,M,3.281,natukene,"No natukene ja natukene võib öelda ja seal tulevad ilmselt noh , kinnisvara on ju alati nagu ikka , nagu öeldakse , õpiku tarkus , esimene tarkus , et kinnisvara on niisugune unikaalne ."
20200413,2,M,3.281,natukene,"No natukene ja natukene võib öelda ja seal tulevad ilmselt noh , kinnisvara on ju alati nagu ikka , nagu öeldakse , õpiku tarkus , esimene tarkus , et kinnisvara on niisugune unikaalne ."
20190908,2,M,20.148166666666665,natukene,Minu meelest võib-olla kuritarvitatakse natukene seda juba .
20190908,2,M,20.148166666666665,natukene,"Kuulge , aga kutid läheb nüüd natukene teemasse , aga ma räägiks , mis te arvate ?"
20210313,0,M,54.761,natukene,"Okei , räägime natukene ."
20210313,0,M,54.761,natukene,"See oli äge idee , Need töötasid ka , said artistiga nagu suhelda teleekraani vahendusel ja sa said tast mingit aimu , võib-olla natukene ja ma arvan ja ."
20210313,0,M,54.761,natukene,"Sest ongi see , et võib-olla on pandud siis natukene vähem raha ."
20210313,0,M,54.761,natukene,Aga liigume natukene sellest Eesti laulust edasi .
20210313,0,M,54.761,skandaalikene,"Eesti lauluga seoses on siin viimasel ajal tekkinud üks , üks suur selline skandaalikene ."
20210313,0,M,54.761,natukene,"Ei , jah , ma ütlen , et , aga kas sa vaatasid nüüd seda tuli mul meelde selle sama teema käsitlemisega , et Genka võttis sõna Facebookis natukene enne seda ."
20210313,0,M,54.761,natukene,"Ei , vahe on sees , ma arvan , siin on nagu hästi oluline vahe , et kas meil on niisama tati pritsijad , kes ütlevad kuskil kommentaariumis , et tapa ära ennast või mis on ka ju taunitav , aga ma arvan , et see toimub natukene teistel põhjustel , kui see , et inimesel on tekkinud siis mingisugune kindel nagu vaade sellele olukorrale , mis praegu on ja siis ta seda nagu selle pinnalt , kui et kui näiteks nüüd Kenka ütles , on ju oma seisukoha , siis keegi tundis , et issand jumal , ta räägib nii valet juttu , et need on kaks erinevat asja , minu arust üks on see selline kibestunud kisamine , solvamine ja nii edasi , teine on see , kui see inimene nagu siis üritab meeleheitlikult kaitsta midagi , millest ta on kinni ."
20210313,0,M,54.761,natukene,"No ma ei tea , lihtsalt praegu on nagu see seis , ma , ma olen jumalast kindel , midagi suurt seal ei muutu , võib-olla tuleb , laiendatakse natukene tõesti nagu Tommi rahula isegi ütles ."
20210313,0,M,54.761,natukene,"Tema unistus on see , et oleks natukene laiem see kooslus seal , et rohkem oleks poolfinaaliste võib-olla seda tehakse , aga üldiselt formaadi mõttes , ma olen jumala kindel , et mitte midagi ei muutu ja siin ongi see on küsimus ."
20210614,3,F,13.800833333333333,natukene,Minu ema on niisugune natukene .
