ngram;count;freq_per_60_min
tähtis päev jõulud;1;0.0298
ühised vaatame kalendrisse;1;0.0298
kalendri me näeme;1;0.0298
kodus või vaatad;1;0.0298
asi vot niisamamoodi;1;0.0298
niisamamoodi on astroloogias;1;0.0298
näen küll aega;1;0.0298
aega ma näen;1;0.0298
üldiselt missugune aeg;1;0.0298
igalühel eraldi otsustada;1;0.0298
inimene või olukord;1;0.0298
individuaalselt iga inimese;1;0.0298
inimese kohta eraldi;1;0.0298
riikide kohta absoluutselt;1;0.0298
talv või suvi;1;0.0298
talv ja küsiks;1;0.0298
hea minna piritale;1;0.0298
piritale ma ütleks;1;0.0298
valmistanud on täpselt;1;0.0298
oodata igaüks isemoodi;1;0.0298
üldised ja ühised;1;0.0298
hästi suur protsess;1;0.0298
protsess on käimas;1;0.0298
kevadest läks käima;1;0.0298
õigust seda öelda;1;0.0298
öelda küll natukene;1;0.0298
natukene jah täpselt;1;0.0298
märke omas sünnikaardistasee;1;0.0298
tahan teha kaarti;1;0.0298
võtad lahti arvuti;1;0.0298
suure paksu raamatu;1;0.0298
inimese käest kindlasti;1;0.0298
kindlasti no okei;1;0.0298
okei sa küsid;1;0.0298
küsid ta täis;1;0.0298
kellaaeg on tähtis;1;0.0298
tähtis või kellaaeg;1;0.0298
kellaaeg ja sünnikoht;1;0.0298
tähtis erinevates kohtades;1;0.0298
erinevates kohtades sünnivad;1;0.0298
kohtades sünnivad erinevad;1;0.0298
sünnivad erinevad inimesed;1;0.0298
erinevad inimesed erinevatesse;1;0.0298
inimesed erinevatesse tingimustesse;1;0.0298
erinevatesse tingimustesse poiline;1;0.0298
öelda et hommikul;1;0.0298
ema käest 10;1;0.0298
10 korda küsinud;1;0.0298
ajab sassi ütleb;1;0.0298
11 ja teinekord;1;0.0298
teinekord ütleb hommikul;1;0.0298
ütleb hommikul kell;1;0.0298
hommikul kell 11;1;0.0298
kell 11 ajab;1;0.0298
11 ajab õega;1;0.0298
ajab õega sassi;1;0.0298
sassi nagu no;1;0.0298
ütleme et inimesel;1;0.0298
panna täiesti puusse;1;0.0298
jälle seda sõna;1;0.0298
ennustama aga vaatama;1;0.0298
tegelikult on inimesed;1;0.0298
õhtul on sündinud;1;0.0298
sündinud nende inimeste;1;0.0298
tegelikult teemegi kosmogrammi;1;0.0298
teemegi kosmogrammi kosmogramm;1;0.0298
kosmogrammi kosmogramm tähendab;1;0.0298
konkreetse päeva aasta;1;0.0298
aasta ja kuu;1;0.0298
aeg seal planeedid;1;0.0298
planeedid ei liigu;1;0.0298
liigu nii kiiresti;1;0.0298
kuu on ainukene;1;0.0298
ainukene mis ööpäevas;1;0.0298
kraade läbi liigub;1;0.0298
liigub aga sodiaagikraade;1;0.0298
kordi rohkem teadmist;1;0.0298
tähtis ja suur;1;0.0298
käinud mitmeid aastaid;1;0.0298
astroloogias võimalik tegelikult;1;0.0298
tegelikult aga täpsustamine;1;0.0298
täpsustamine on mõttekas;1;0.0298
tund äkki paar;1;0.0298
äkki paar kõikumist;1;0.0298
täitsa puusse panna;1;0.0298
panna saab tegelikult;1;0.0298
nimetatakse rektifitseerimiseks astro;1;0.0298
astro aga sündmuste;1;0.0298
sündmuste järgi astroloogias;1;0.0298
astroloogias on nimelt;1;0.0298
öelda aksioom lausa;1;0.0298
toimuma see oleneb;1;0.0298
seisukorras inimene parajasti;1;0.0298
tegeleb et sündmused;1;0.0298
pane üldse tähele;1;0.0298
suuremad tähtsamad asjad;1;0.0298
tähtsamad asjad inimestel;1;0.0298
kindlasti nagu aspektides;1;0.0298
tagurpidi ise äge;1;0.0298
äge ja vaata;1;0.0298
vaata sa tead;1;0.0298
tead oma sünnikuupäeva;1;0.0298
sünnikuupäeva praegu mõtlen;1;0.0298
aru ema kuule;1;0.0298
kuule enne viis;1;0.0298
minutit enne üht-teist;1;0.0298
üht-teist või viis;1;0.0298
minutit peale üht-teist;1;0.0298
õega noh vaata;1;0.0298
mängima kuna ema;1;0.0298
tagantjärgi nagu selgeks;1;0.0298
räägid mingist 10-st;1;0.0298
10-st minutist no;1;0.0298
kasutada ka tavapäraselt;1;0.0298
räägin just nimelt;1;0.0298
tundides ja eriti;1;0.0298
tea üldse päeva;1;0.0298
hommik või õhtu;1;0.0298
anuga oleme moskva;1;0.0298
aja järgi sündinud;1;0.0298
sündinud eesti aja;1;0.0298
sündinud teise kuupäeva;1;0.0298
üldse niimoodi ausalt;1;0.0298
ausalt ei kellaaeg;1;0.0298
inimene ise arvestama;1;0.0298
arvestama meie arvestame;1;0.0298
tabelid ja tegelikult;1;0.0298
tegelikult see suur;1;0.0298
kellakeeramine teeb ostroloogidele;1;0.0298
ostroloogidele üsna suurt;1;0.0298
selgeks ja teame;1;0.0298
kellakeeramine on toimunud;1;0.0298
toimunud aga näiteks;1;0.0298
näiteks sõja ajal;1;0.0298
sõja ajal saksa;1;0.0298
kaks tundi suveaega;1;0.0298
tea mingisuguseid andmeid;1;0.0298
lihtsalt meil astroloogid;1;0.0298
astroloogid ise avastasid;1;0.0298
avastasid et no;1;0.0298
õige sünnikaart inimene;1;0.0298
sedaviisi välja näha;1;0.0298
lihtsalt seda vööndiaega;1;0.0298
üldse need kellaajad;1;0.0298
jama et maa;1;0.0298
maa maakera pöörleb;1;0.0298
pöörleb ikka ühtemoodi;1;0.0298
ühtemoodi ja liigub;1;0.0298
siinjuures ma ütleks;1;0.0298
paljud eesti inimesed;1;0.0298
inimesed praegu tahavad;1;0.0298
tahavad et kellakeeramine;1;0.0298
tahavad millegipärast suveaega;1;0.0298
suveaega meie vööndiaeg;1;0.0298
nimelt see talv;1;0.0298
mõtlen kogu aeg;1;0.0298
aeg seda vööndi;1;0.0298
organismile just nimelt;1;0.0298
organismile kõige õigem;1;0.0298
üldse hea kasutada;1;0.0298
kasutada seda vana;1;0.0298
vana moskva aega;1;0.0298
sündinud kaks tundi;1;0.0298
kaks tundi greenwitci;1;0.0298
tundi greenwitci ajas;1;0.0298
greenwitci ajas varem;1;0.0298
vööndiaega et tegelikult;1;0.0298
vööndiaega või antud;1;0.0298
ongi muidu olekski;1;0.0298
olekski ainult vööndiaja;1;0.0298
tulebki see segadus;1;0.0298
ajas muidu inimesed;1;0.0298
inimesed tulge mõistusele;1;0.0298
tahame neid pikemaid;1;0.0298
pikemaid päevi suvel;1;0.0298
arvan et tervise;1;0.0298
arvamusel mulle meeldib;1;0.0298
meeldib ja suveaeg;1;0.0298
suveaeg jah suvi;1;0.0298
niikuinii valge õhtud;1;0.0298
meeldib vara tõusta;1;0.0298
tõusta aga tõuse;1;0.0298
tõuse kell viis;1;0.0298
täitsa kama tegelikult;1;0.0298
tore ja okei;1;0.0298
üldse mina tähtkujudega;1;0.0298
tähtkujudega ei tegele;1;0.0298
aeg valesti aru;1;0.0298
valesti aru astroloogia;1;0.0298
aru astroloogia tähtkujud;1;0.0298
astroloogia tähtkujud no;1;0.0298
tähtkuju vaid sodioogi;1;0.0298
seleta nüüd puust;1;0.0298
puust ja punasest;1;0.0298
sodiaagimärgid on tegelikult;1;0.0298
tegelikult võib öelda;1;0.0298
kalender on kokkuleppeline;1;0.0298
selgelt paika pandud;1;0.0298
tähendab see lõvi;1;0.0298
ongi lõvi absoluutselt;1;0.0298
absoluutselt ja veevale;1;0.0298
veevale ongi vesi;1;0.0298
ongi vesi eile;1;0.0298
eile on õhk;1;0.0298
toimivad ja kalender;1;0.0298
ongi hea öelda;1;0.0298
kalender ja räägib;1;0.0298
räägib aja mõõtmisest;1;0.0298
aja mõõtmisest astroloogia;1;0.0298
mõõtmisest astroloogia räägib;1;0.0298
astroloogia räägib ki;1;0.0298
räägib ki aja;1;0.0298
ki aja mõõtmisest;1;0.0298
pandud et kevadine;1;0.0298
astronoomiline punkt kevadine;1;0.0298
punkt kevadine pööripäev;1;0.0298
hetkel on maa;1;0.0298
maa selles kohas;1;0.0298
kohas päikesega võrreldes;1;0.0298
päikesega võrreldes eliksis;1;0.0298
võrreldes eliksis päike;1;0.0298
jäära sodiaagi märki;1;0.0298
sodiaagi märki täpselt;1;0.0298
täpselt sellel sekundit;1;0.0298
vähk läheb suvisel;1;0.0298
vähk siis sügisene;1;0.0298
pööripäeva on kaalude;1;0.0298
algus ja talvine;1;0.0298
pööripäeva on kaljukitse;1;0.0298
kalendris on veidi;1;0.0298
veidi teine aja;1;0.0298
30 kraadi sodiaagimärk;1;0.0298
pööripoost peale gregoriuse;1;0.0298
aastal esimesel jaanuaril;1;0.0298
kuud on erineva;1;0.0298
ütleb et 20;1;0.0298
ongi erinevatel aastatel;1;0.0298
aastatel on erinevad;1;0.0298
natukene oma asukohti;1;0.0298
suisa 13. tähtkuju;1;0.0298
seotud või maaja;1;0.0298
maaja ja kandja;1;0.0298
töötasin elu 24;1;0.0298
inimesed me kirjutasime;1;0.0298
võtsid seda huumorina;1;0.0298
päriselt olemas maokandja;1;0.0298
nii-öelda astroloogidele kivide;1;0.0298
astroloogidele kivide loopimine;1;0.0298
maokandjat arvesse võeta;1;0.0298
arvesse võeta tähtkujusid;1;0.0298
maakandja et jälle;1;0.0298
toimib niivõrd hästi;1;0.0298
tõestanud läbi aegade;1;0.0298
aegade väga hästi;1;0.0298
vajadust panna kolmeteistkümnendat;1;0.0298
panna kolmeteistkümnendat märki;1;0.0298
maokandja muide võetakse;1;0.0298
võetakse isegi arvesse;1;0.0298
arvesse näiteks avesta;1;0.0298
näiteks avesta astroloogia;1;0.0298
kasutatakse näiteks venemaal;1;0.0298
näiteks venemaal astroloogias;1;0.0298
asi nagu kõrgem;1;0.0298
kõrgem sodiaak arvestuslikult;1;0.0298
inimesed ja anda;1;0.0298
anda inimese maokandja;1;0.0298
märki lisaks maokandjale;1;0.0298
vanker ja vaali;1;0.0298
terve hulk 12;1;0.0298
hulk 12 tükki;1;0.0298
kõrgem taevane sodiaak;1;0.0298
kasutame mõist sodiaak;1;0.0298
mõist sodiaak räägime;1;0.0298
sodiaak räägime maistest;1;0.0298
räägime maistest asjadest;1;0.0298
kaugemad missioon missiooniinimesed;1;0.0298
avatud see kõrgem;1;0.0298
tõepoolest mõnel ongi;1;0.0298
ongi mao kandja;1;0.0298
mao kandja avatud;1;0.0298
skorpioni ja amburi;1;0.0298
suur asjatundja üldse;1;0.0298
üldse sellel ajal;1;0.0298
kaugemad nagu põlvkondlikud;1;0.0298
viimased aastad täitsa;1;0.0298
aastad täitsa tuska;1;0.0298
tuska teinud ausalt;1;0.0298
vaatan kuidas astroloogid;1;0.0298
astroloogid lähevad hobi;1;0.0298
astroloogid kes jõuavad;1;0.0298
jõuavad nagu tegeleda;1;0.0298
aeg uut teadmist;1;0.0298
uut teadmist astronoomide;1;0.0298
jõuavad sellega tegeleda;1;0.0298
tegeleda ja kirjutavad;1;0.0298
fanatismiga ja võtsin;1;0.0298
astuma selle sammu;1;0.0298
elust ja tööst;1;0.0298
vähemaks neid valikuid;1;0.0298
jääb just nimelt;1;0.0298
algteadmisi tean no;1;0.0298
hommikul ülesse no;1;0.0298
no ärkan näiteks;1;0.0298
ärkan näiteks esmaspäeva;1;0.0298
näiteks esmaspäeva hommikul;1;0.0298
pühapäeva õhtul mõtlen;1;0.0298
kuuks ette sättinud;1;0.0298
sättinud ja tõepoolest;1;0.0298
järge ja mõtlema;1;0.0298
üldse mõtet toas;1;0.0298
mõtet toas istuda;1;0.0298
paika et tasuks;1;0.0298
suudad elada absoluutselt;1;0.0298
nagunii ei suuda;1;0.0298
suuda välja mõelda;1;0.0298
üldse objektiivsed ki;1;0.0298
objektiivsed ki eksole;1;0.0298
olulisemat siis valida;1;0.0298
valida õiget päeva;1;0.0298
lepingu mingisuguse koostan;1;0.0298
õnnelik ja viljakas;1;0.0298
tasuks pöörduda astroloogi;1;0.0298
vaadata see õige;1;0.0298
tähemärgist selle õiges;1;0.0298
õiges tähemärgist õiget;1;0.0298
tähemärgist õiget tähemärki;1;0.0298
tähemärki ei tea;1;0.0298
jälle üks hästi;1;0.0298
asi mida inimestele;1;0.0298
inimestele on hästi;1;0.0298
hästi oluline öelda;1;0.0298
öelda see sobivus;1;0.0298
sobivus millest räägitakse;1;0.0298
massimeedias et jäär;1;0.0298
jäär sobib lõviga;1;0.0298
lõviga ja amburiga;1;0.0298
sõnn sobib maamärkidega;1;0.0298
absoluutselt paika absoluutne;1;0.0298
absoluutne nii usuvad;1;0.0298
usuvad selles massimeedias;1;0.0298
massimeedias on päikese;1;0.0298
sobivad märgid märki;1;0.0298
märgid märki dna;1;0.0298
dna need teemad;1;0.0298
töötavad ja sobivad;1;0.0298
märgid mis tegelikult;1;0.0298
märgid ei hoia;1;0.0298
kõrvuti märkide abielud;1;0.0298
abielud kes tegelikult;1;0.0298
kalaga oleks abielus;1;0.0298
abielus napikene no;1;0.0298
no ei saagi;1;0.0298
saagi ette kujutada;1;0.0298
kalade märgi esindajaid;1;0.0298
esindajaid kes vastupidi;1;0.0298
tunduvad sulle partner;1;0.0298
mõtle ainult isiklikku;1;0.0298
olulised edasiaitajad näiteks;1;0.0298
välistada mitte ühtegi;1;0.0298
aastasadadega juba paika;1;0.0298
tasuks üldse muretseda;1;0.0298
üldse muretseda sabaotsa;1;0.0298
muretseda sabaotsa sabaotsakene;1;0.0298
sabaotsakene ikka ütleb;1;0.0298
tunned selle õige;1;0.0298
usalda oma tunnet;1;0.0298
tunnet see ongi;1;0.0298
ongi kõige tähtsam;1;0.0298
kahtled no vaata;1;0.0298
astroloogi käest küsida;1;0.0298
küsida aga õige;1;0.0298
astroloog ei ütle;1;0.0298
tead vaata motivatsioon;1;0.0298
motivatsioon on inimestel;1;0.0298
vajadus või tahtmine;1;0.0298
tunneb ennast halvasti;1;0.0298
halvasti selle inimese;1;0.0298
jubedates vanadest mustrites;1;0.0298
vanadest mustrites kinni;1;0.0298
lapsepõlve traumad asjad;1;0.0298
jääb mustritesse kinni;1;0.0298
kinni ta tahaks;1;0.0298
kukkusin sellise mehe;1;0.0298
joodikust isa näiteks;1;0.0298
vaata sa tahad;1;0.0298
aeg parajasti lahti;1;0.0298
öelda loomulikult vanad;1;0.0298
loomulikult vanad mustrid;1;0.0298
õige märksõna vanadest;1;0.0298
märksõna vanadest mustritest;1;0.0298
mustritest kuskil tammuda;1;0.0298
tammuda väga paljud;1;0.0298
ilmtingimata nüüd lahku;1;0.0298
olukordi ja tihtipeale;1;0.0298
näed siin ongi;1;0.0298
isa teema jätk;1;0.0298
teema jätk näiteks;1;0.0298
põgenemine ei aita;1;0.0298
vaata sellepärast ongi;1;0.0298
lahkuma sellest suhtest;1;0.0298
teemadega tihtipeale aeg;1;0.0298
tihtipeale aeg näitab;1;0.0298
tõepoolest niisugune olukord;1;0.0298
olukord mis lihtsalt;1;0.0298
lihtsalt ei lase;1;0.0298
valesse kohta tahad;1;0.0298
tegelikult selles mõttes;1;0.0298
mõttes on elu;1;0.0298
tean absoluutset tõde;1;0.0298
absoluutset tõde loomulikult;1;0.0298
loomulikult ei tea;1;0.0298
loomulikult olen aus;1;0.0298
absoluutse tõena tuua;1;0.0298
akadeemilise haridusega no;1;0.0298
no mõned loengud;1;0.0298
loengud ja iseseisvalt;1;0.0298
lugenud selles mõttes;1;0.0298
ütleb oma sünniajad;1;0.0298
sünniajad ja kuupäevad;1;0.0298
kuupäevad ja päevad;1;0.0298
psühholoog ma arvan;1;0.0298
inimese pealt teadmata;1;0.0298
tuua niisuguse naljaka;1;0.0298
naljaka näite näiteks;1;0.0298
tööelust tuleb noor;1;0.0298
neiukene ikka hästi;1;0.0298
hästi noor istub;1;0.0298
istub mulle laua;1;0.0298
ajal veel suur;1;0.0298
suur ümmargune laud;1;0.0298
näen et appi;1;0.0298
appi kui lahti;1;0.0298
rasestumise ajad lapse;1;0.0298
ajad lapse saamise;1;0.0298
lapse saamise ajad;1;0.0298
kaardista ja vabandust;1;0.0298
otsakas sünnikaardist näen;1;0.0298
ajad on lahti;1;0.0298
küsin kas partner;1;0.0298
suhtun täitsa hästi;1;0.0298
näe et inimesel;1;0.0298
inimesel on kaheksas;1;0.0298
kuu ma vaatan;1;0.0298
lapsed kipuvad maailma;1;0.0298
vaadata täiesti inimesest;1;0.0298
öeldakse professionaalne kretinism;1;0.0298
professionaalne kretinism teinekord;1;0.0298
õpilane kunagi rääkis;1;0.0298
rääkis toreda loo;1;0.0298
toreda loo loengus;1;0.0298
loo loengus ütles;1;0.0298
tegelenud nagu sünnikaart;1;0.0298
sünnikaart eesti sünnikaardiga;1;0.0298
sünnikaardiga oli ahjust;1;0.0298
ahjust pikalt tegelenud;1;0.0298
tegelenud ja ütleb;1;0.0298
ütleb oma mehele;1;0.0298
mehele et kuule;1;0.0298
kuule presidendi valimised;1;0.0298
kindlasti näed ütleme;1;0.0298
näed ütleme vaatad;1;0.0298
ütleme vaatad inimese;1;0.0298
skorpion või veevalerii;1;0.0298
näen ära kindlasti;1;0.0298
kindlasti selle väljenduva;1;0.0298
teinekord ka tõusu;1;0.0298
tõusu märgis näiteks;1;0.0298
märgis näiteks tõusumärk;1;0.0298
tõusumärk on hästi;1;0.0298
oluline mida inimene;1;0.0298
inimene väga tahab;1;0.0298
kellaajast tuleb konkreetselt;1;0.0298
kellaajast ja sünnikohast;1;0.0298
sünnikohast siis sünnikaarti;1;0.0298
ilmub see kella;1;0.0298
päikese märgi kindlalt;1;0.0298
kaladest oli jutt;1;0.0298
tavaliselt kui istub;1;0.0298
istub siis võtab;1;0.0298
võtab anuma koju;1;0.0298
kujul üle märt;1;0.0298
märt no vaata;1;0.0298
istun niimoodi ahhaa;1;0.0298
ahhaa valmis hüppama;1;0.0298
hüppama mis kuju;1;0.0298
kuju jäär võtab;1;0.0298
jäär võtab tulemärgid;1;0.0298
vaata kuidas rahulikult;1;0.0298
rahulikult ma len;1;0.0298
rahulik ega tulemärk;1;0.0298
tulemärk ei olegi;1;0.0298
tulemärk võib kätega;1;0.0298
tugeva positsiooni maamär;1;0.0298
positsiooni maamär võtab;1;0.0298
paneb oma valmis;1;0.0298
aega ei liiguta;1;0.0298
liiguta isegi jalad;1;0.0298
maamärgile hästi omane;1;0.0298
omane et jalad;1;0.0298
teema ja õhumärgi;1;0.0298
okei vihele viheleb;1;0.0298
viheleb kogu aeg;1;0.0298
asju visuaalsel vaatlemisel;1;0.0298
visuaalsel vaatlemisel huvitav;1;0.0298
vaatlemisel huvitav õpetajatel;1;0.0298
huvitav koolis vaadata;1;0.0298
koolis vaadata eksole;1;0.0298
vaadata eksole okei;1;0.0298
eksole okei no;1;0.0298
no kui oluline;1;0.0298
oluline võiks inimestele;1;0.0298
öelda sellise sõnumi;1;0.0298
otsibki üles astroloogi;1;0.0298
õppima lausa astroloogiat;1;0.0298
tahad otsid lihtsalt;1;0.0298
otsid lihtsalt vastust;1;0.0298
suuda nagu lahendust;1;0.0298
leida siis otsitakse;1;0.0298
täpselt just nimelt;1;0.0298
sensitiivi juurde igalühel;1;0.0298
aidata saab kindlasti;1;0.0298
konkreetselt teatud tüüpi;1;0.0298
teatud tüüpi inimesed;1;0.0298
inimesed kusjuures erinevatel;1;0.0298
astroloogidel täiesti erinevad;1;0.0298
üritanud astroloogidega aeg-ajalt;1;0.0298
tegele mingi asjaga;1;0.0298
no pole aega;1;0.0298
vähem kuulsam inimesed;1;0.0298
meelega ta lausa;1;0.0298
seotud kõik astroloogid;1;0.0298
astroloogid on seotud;1;0.0298
seotud oma kogemustega;1;0.0298
inimestel just nimelt;1;0.0298
nimelt samasuguseid probleeme;1;0.0298
töötatud oma sünnikaardi;1;0.0298
tunne et no;1;0.0298
õiget lauset öelda;1;0.0298
asi päris valesti;1;0.0298
vaene inimene leiab;1;0.0298
õige astroloogi tänapäeval;1;0.0298
astroloogi tänapäeval leiab;1;0.0298
leiab väga hästi;1;0.0298
palun tahate õiget;1;0.0298
tahate õiget astroloogi;1;0.0298
õiget astroloogi leida;1;0.0298
astroloogide liidu lehele;1;0.0298
plussi väga hea;1;0.0298
hea see kolm;1;0.0298
sobib sa tunnetad;1;0.0298
hulgi on inimesed;1;0.0298
leidsin teid eesti;1;0.0298
eesti astroloogide liidu;1;0.0298
astroloogide liidu lehel;1;0.0298
lehel ja vaatasin;1;0.0298
inimesed on tundlikud;1;0.0298
tänapäeval on internetis;1;0.0298
lehekülge sihukese paksu;1;0.0298
lööd oma asjad;1;0.0298
informatsiooni on tohutult;1;0.0298
masin ei anna;1;0.0298
anna sulle sünteesi;1;0.0298
sünteesi vaata süntees;1;0.0298
süntees kõigist asjadest;1;0.0298
kemet on ilusti;1;0.0298
öelnud et sünnikaardis;1;0.0298
kordi rohkem võimalusi;1;0.0298
elu jooksul jõuame;1;0.0298
üldse läbi töötada;1;0.0298
elus teinud valikuid;1;0.0298
valikuid mingites suundades;1;0.0298
suundades see tähendab;1;0.0298
muutunud mõned omadused;1;0.0298
lapsepõlves välja kasvatatud;1;0.0298
sünnil sul kaasa;1;0.0298
tasub lugeda loomulikult;1;0.0298
adekvaatne seda tasub;1;0.0298
lugeda kui hirm;1;0.0298
hirm ei teki;1;0.0298
konjunktsioonis seal millegiga;1;0.0298
vastuseisu ei teki;1;0.0298
teki siis tasub;1;0.0298
lugeda ja mõelda;1;0.0298
kordi tuleb erinevat;1;0.0298
lammast siis järsku;1;0.0298
järsku saab tohigi;1;0.0298
tohigi saada jäärast;1;0.0298
jäärast ei tohi;1;0.0298
kindlasti mitte luvist;1;0.0298
lammas ei tohi;1;0.0298
lammas on hirm;1;0.0298
haigus ühe jäära;1;0.0298
jäära ja lõvi;1;0.0298
lõvi jaoks üldse;1;0.0298
näiteks näed jäärana;1;0.0298
üldse nii julge;1;0.0298
julge ja tugev;1;0.0298
jäära väga positiivne;1;0.0298
positiivne omadus oluline;1;0.0298
nimelt näiteks lammas;1;0.0298
kasvatama et tegelikult;1;0.0298
lõppude lõpuks sündinud;1;0.0298
vana suguvõsa mudelit;1;0.0298
suguvõsa mudelit parandada;1;0.0298
mudelit parandada sünnikaart;1;0.0298
parandada sünnikaart kõige-kõige;1;0.0298
sünnikaart kõige-kõige täpsemini;1;0.0298
kõige-kõige täpsemini räägib;1;0.0298
tingimustesse missugustesse perekondadesse;1;0.0298
väljendabki seda tegelikult;1;0.0298
pingeline see tähendab;1;0.0298
kirjutatud miljonitesse aastatesse;1;0.0298
muutud ega kaart;1;0.0298
kaart kogu aeg;1;0.0298
aeg tähendab kaart;1;0.0298
kaart ja ajad;1;0.0298
sünnihetk see kaart;1;0.0298
sünnihetk sinu sünnihetke;1;0.0298
iseloomustab see kaart;1;0.0298
sünnikaart näitabki põhimõtteliselt;1;0.0298
põhimõtteliselt sinu võimalusi;1;0.0298
võimalusi are arenguvõimalusi;1;0.0298
arenguvõimalusi ja näitab;1;0.0298
näitab neid olukordi;1;0.0298
elus pead tegelema;1;0.0298
tähed seisavad lahendada;1;0.0298
elus kui sünnivad;1;0.0298
sünnivad raskete puuetega;1;0.0298
raskete puuetega lapsed;1;0.0298
puuetega lapsed näiteks;1;0.0298
sünnitakse mingisuguse geneetilise;1;0.0298
haigusega mis elu;1;0.0298
teatud väga raske;1;0.0298
raske õppetund loomulikult;1;0.0298
lahendada see tavaliselt;1;0.0298
annavad meile tänasel;1;0.0298
silmade värvi haiguseid;1;0.0298
haiguseid ei pärandata;1;0.0298
pärandata meid pärandatakse;1;0.0298
pärandatakse ka mälu;1;0.0298
paremini saa tööd;1;0.0298
tundnud kust üldse;1;0.0298
inimene siit tõmbab;1;0.0298
ongi tihtipeale tegemist;1;0.0298
tegemist selle teemaga;1;0.0298
esivanemate läbi elatud;1;0.0298
karma või eluõppetund;1;0.0298
eluõppetund tuleb tihtipeale;1;0.0298
tihtipeale selle karma;1;0.0298
karma tuleb jälle;1;0.0298
jälle kole sõna;1;0.0298
kole sõna õudne;1;0.0298
sõna õudne tegelikult;1;0.0298
hea kui halb;1;0.0298
halb see lihtsalt;1;0.0298
ongi see tulemus;1;0.0298
materiaalne kindlustatus näiteks;1;0.0298
karma täpselt samamoodi;1;0.0298
inimesed kes elus;1;0.0298
elus eriti hästi;1;0.0298
eriti hästi eesti;1;0.0298
karma tulnud kaasa;1;0.0298
mõtlema ma vaatan;1;0.0298
vaatan mingisuguse inimese;1;0.0298
inimese peale no;1;0.0298
osa rühm inimesi;1;0.0298
aeg elus halvasti;1;0.0298
elus halvasti no;1;0.0298
no mis toimub;1;0.0298
õnnetus ja jama;1;0.0298
astroloogia kindlasti aitab;1;0.0298
aitab kohe näha;1;0.0298
pruugi väga tihti;1;0.0298
tegelikult hästi head;1;0.0298
head on näiteks;1;0.0298
näiteks kasvõi 10;1;0.0298
aluseks või vana;1;0.0298
vanasõnad mis ütlevad;1;0.0298
lihtne nii raske;1;0.0298
raske järgi täpselt;1;0.0298
austama oma ema;1;0.0298
isa no näed;1;0.0298
nimelt nendes vanade;1;0.0298
vanade lapsepõlvesuhete kütt;1;0.0298
lapsepõlvesuhete kütt käis;1;0.0298
lahendanud oma perekonnas;1;0.0298
perekonnas oma ema;1;0.0298
ema ja isaga;1;0.0298
tohi olla lapsed;1;0.0298
pahaks oma vanematele;1;0.0298
toimunud või juhtunud;1;0.0298
andestada või vabandust;1;0.0298
tohi ise tegemist;1;0.0298
tegemist ja tähendab;1;0.0298
tähendab seda konkreetset;1;0.0298
tegevust ei tohi;1;0.0298
inimesele tuleb mõelda;1;0.0298
võimalik midagi teistmoodi;1;0.0298
eksis ta lihtsalt;1;0.0298
lihtsalt tõenäoliselt elas;1;0.0298
esile võib-olla vale;1;0.0298
vale käitumist inimese;1;0.0298
karmid asjad elus;1;0.0298
asjad elus juhtunud;1;0.0298
panen nad lihtsalt;1;0.0298
panen nad riiulisse;1;0.0298
riiulisse pigem unustan;1;0.0298
raskeks muutub lõpuks;1;0.0298
alateadvuse ei pane;1;0.0298
kohutavaid situatsioone elus;1;0.0298
elus olnud mõtlen;1;0.0298
mõtlen issand jumal;1;0.0298
võtan selle visuaalselt;1;0.0298
visuaalselt selle asja;1;0.0298
las ta mädaneb;1;0.0298
vaja oma elu;1;0.0298
elu ära elada;1;0.0298
õigus see võimalik;1;0.0298
krabama krabima karbist;1;0.0298
surun ala eriti;1;0.0298
ärgata niisugustes situatsioonides;1;0.0298
tekitada ja täpselt;1;0.0298
täpselt puuga põstu;1;0.0298
rohkemat tegelikult elus;1;0.0298
tegelikult elus eksole;1;0.0298
loomulikult on andestamatuid;1;0.0298
asju on andestamatuid;1;0.0298
andestamatuid asju selge;1;0.0298
hullemad asjad enamasti;1;0.0298
reegel et ilmtingimata;1;0.0298
ilmtingimata nüüd anna;1;0.0298
aasta lõpu viimases;1;0.0298
lõpu viimases saates;1;0.0298
saates kui rõõmsama;1;0.0298
lõpetama sirje tõsta;1;0.0298
sirje tõsta meeleolu;1;0.0298
meeleolu ei loomulikult;1;0.0298
loomulikult ma tahaks;1;0.0298
tahaks mida head;1;0.0298
uuel aastal oodata;1;0.0298
head kõigil oodata;1;0.0298
head oodata absoluutselt;1;0.0298
kindlalt tule sirje;1;0.0298
küsida midagi halba;1;0.0298
loomulikult nii head;1;0.0298
head kui halba;1;0.0298
oleneb ikka loomulikult;1;0.0298
põhimõtteliselt on hästi;1;0.0298
hästi paljud teemad;1;0.0298
pakkus kellelgi takkus;1;0.0298
tähemärgil muidugi no;1;0.0298
kinni olgem positiivsed;1;0.0298
positiivsed ja mõelgem;1;0.0298
mõelgem asjadest hästi;1;0.0298
hästi ja unistagem;1;0.0298
küllap see elu;1;0.0298
elu juba toob;1;0.0298
toob ja veeretab;1;0.0298
jäime sinu jutuga;1;0.0298
uuel aastal kindlasti;1;0.0298
kindlasti mingil hetkel;1;0.0298
hetkel meile külla;1;0.0298
ütlema et nii-öelda;1;0.0298
nii-öelda maalehe uus;1;0.0298
